"","category","key","sentences"
"34390","7","아마존","제어하는 것을 시연한다 . ' 아마존 에코 ' 는 아마존의 음성인식"
"34391","7","아마존","LG 생활가전을 연동시킨 데 이어 아마존 ' 알렉사 ' 와도 연결시킴으로써"
"34392","7","아마존",". ? ? 사용자는 ' 아마존 에코 ' ' 구글 홈"
"34393","7","아마존",". ? 예를 들어 ' 아마존 에코 ' 에 "" Alexa"
"34394","7","아마존","청소를 시작한다 . LG 전자는 아마존 구글과의 협력 범위를 점차 넓히고"
"34395","7","아마존","모습을 시연했다 . LG 전자는 아마존 ' 알렉사 ' 와 '"
"34396","7","아마존","생활가전을 아마존의 인공지능 스피커 ' 아마존 에코 ( Amazon Echo )"
"34397","7","아마존","제어하는 것을 시연한다 . ' 아마존 에코 ' 는 아마존의 음성인식"
"34398","7","아마존","LG 생활가전을 연동시킨 데 이어 아마존 ' 알렉사 ' 와도 연결시킴으로써"
"34399","7","아마존",". ? ? 사용자는 ' 아마존 에코 ' ' 구글 홈"
"34400","7","아마존",". ? 예를 들어 ' 아마존 에코 ' 에 "" Alexa"
"34401","7","아마존","청소를 시작한다 . LG 전자는 아마존 구글과의 협력 범위를 점차 넓히고"
"34402","7","아마존","모습을 시연했다 . LG 전자는 아마존 ' 알렉사 ' 와 '"
"34403","7","아마존",". . 티비 프로그램 통해 아마존 알렉사로 거실등도 끄고질문도 하는 걸"
"34404","7","아마존","안녕하세요 ? 바다천사입니다 . 아마존 ? 에코 ( Echo )"
"34405","7","아마존","? 스피커를 ? 발표했습니다 . 아마존 ? 에코 ( Echo )"
"34406","7","아마존","만원 ) ? 달러로 ? 아마존 ? 에코 ? 179 달러"
"34407","7","아마존","? 판매하기 ? 위해서 ? 아마존 ? 에코를 ? 활용하려 ?"
"34408","7","아마존","책임 연구원인 베르너 괴르츠는 ' 아마존 에코나 구글 홈 등 VPA"
"34409","7","아마존","것으로 내다봤습니다 . AI 스피커는 아마존 에코를 시작으로 구글 홈 애플"
"34410","7","아마존","아무도 기대하지 않던 2014 년에 아마존 에코가 등장하며 생각보다 일찍 AI"
"34411","7","아마존","판매 및 서비스를 하고 있는 아마존 에코가 LG 전자의 가전제품에 서비스"
"34412","7","아마존","좋은 음성인식 스마트홈 디바이스가 바로 아마존 에코입니다 . ? 아마존 에코는"
"34413","7","아마존","바로 아마존 에코입니다 . ? 아마존 에코는 아마존 서버를 통해 정보를"
"34414","7","아마존","에코입니다 . ? 아마존 에코는 아마존 서버를 통해 정보를 검색하여 사용자에게"
"34415","7","아마존","정보를 음성으로 제공합니다 . 미국내에서는 아마존 에코의 사용자의 만족도가 매우 높은"
"34416","7","아마존","음성인식 기반 스마트홈 시스템 ? 아마존 에코는 음성인식 비서이며 ? 사용자가"
"34417","7","아마존","질문을 분석하여 라이프 스타일을 ? 아마존 서버를 통해 ? 분석하여 사용자의"
"34418","7","아마존","기기인 ? 구글 홈은 ? 아마존 에코와 유사한 방식인 ? 음성명령을"
"34419","7","아마존","유럽에서의 음성명령 스마트홈 디바이스 시장은 아마존 구글 애플의 3 파전이 될것입니다"
"34420","7","아마존","국내의 상황은 어떨까요 ? 국내에서도 아마존 에코와 유사한 음성인식 스마트홈 디바이스"
"34421","7","아마존","있다 . 구글의 Home 은 아마존 Echo 와 비슷한 음성 인식"
"34422","7","아마존","11 월가격 : 129 달러 아마존 에코출시일 : 2014 년 11"
"34423","7","아마존","에코를 들 수 있겠다 . 아마존 에코 역시 기다란 원통형의 스피커인데"
"34424","7","아마존","구성 자체도 상당히 유사하다 . 아마존 에코가 금속 몸체의 아래 절반가량이"
"34425","7","아마존","있다 . 레노버 스마트 어시스턴트가 아마존 에코와 생김새만 비슷할까 ? 혹시"
"34426","7","아마존","생김새만 비슷할까 ? 혹시 레노버가 아마존 에코를 따라 만든 것은 아닐까"
"34427","7","아마존","있다 . 즉 기반 자체가 아마존 에코와 동일하다는 뜻이다 . 아마존"
"34428","7","아마존","아마존 에코와 동일하다는 뜻이다 . 아마존 알렉사를 이용해서 사용자는 레노버 스마트"
"34429","7","아마존","자체만을 사용하는 것이 아니다 . 아마존 에코와 마찬가지로 알렉사를 지원하는 다양한"
"34430","7","아마존","점을 들 수 있겠고 가격적으로도 아마존 에코보다 약 50 달러 저렴하다"
"34431","7","아마존","알 수 없다 . 아직까지 아마존 알렉사가 한국어를 지원하지 않기 때문에"
"34432","7","아마존",". 특히 IFA 2017 에서는 아마존 에코를 통해 각 가전을 시연하는"
"34433","7","아마존","가전을 시연하는 모습을 보여줬는데요 ! 아마존 에코는 아마존의 음성인식 인공지능 플랫폼이"
"34434","7","아마존","알아보겠습니다 . 대표적인 제품은 단연 아마존 에코를 빼놓고 얘기할 수 없겠죠"
"34435","7","아마존","빼놓고 얘기할 수 없겠죠 . 아마존 에코는 2014 년 처음 선보여"
"34436","7","아마존","의 원통형 디자인을 하고 있는 아마존 에코는 내부에 2.5 인치 우퍼와"
"34437","7","아마존","는 94 X 210.8mm 로 아마존 에코 보다 직경은 약간 더"
"34438","7","아마존","? 청소기 ? 등 ? 아마존 ? 알렉사를 ? 중심에 ?"
"34439","7","아마존",". 개방형 전략을 통해 구글 아마존 네이버와도 협업중인 LG 씽큐의 미래가"
"34440","7","아마존","성능이 경쟁 제품인 구글 어시스턴트 아마존 알렉사 애플 시리와 비교하면 많이"
"34441","7","아마존","스피커 ' 를 거점으로 잡은 아마존 애플과 달리 가정집의 ' 허브"
"34442","7","아마존","확대하고 세계 최대 전자상거래회사 ' 아마존 ( Amazon ) ' 글로벌"
"34443","7","아마존","에서 아마존의 AI 스피커 ' 아마존 에코 ' 를 통해 TV"
"34444","7","아마존","가전제품을 제어하는 시연을 진행했다 . 아마존 에코는 아마존의 음성인식 인공지능 플랫폼"
"34445","7","아마존","탑재한 스피커다 . ? 사용자는 아마존 에코에 음성으로 명령해 LG 가전을"
"34446","7","아마존","아울러 독자 기술뿐 아니라 구글 아마존 네이버 등 국내외 기업들의 기술도"
"34447","7","아마존","AI 기술 ( 구글 어시스턴트 아마존 알렉사 네이버 클로바 SK 텔레콤"
"34448","7","아마존","인공지능 기술만 고집하는게 아니라 구글 아마존 네이버 등 인공지능 서비스를 선보이고"
"34449","7","아마존","회사인 아마존의 인공지능 스피커 ' 아마존 에코 ( Amazon Echo )"
"34450","7","아마존","IoT 제어 앱인 스마트싱큐를 기반으로 아마존 알렉사 구글의 어시스턴트 등 다양한"
"34451","7","아마존","구글홈과 LG 가전을 연동시킨데 이어 아마존 알렉사와도 연결시키며 더 많은 소비자들이"
"34452","7","아마존","있다면 얼마나 편할까요 ? ? 아마존 에코에 ' Alexa turn on"
"34453","7","아마존",". LG 전자 잔디깍이 로봇은 아마존 알렉사 구글 어시스턴트 등 인공지능"
"34454","7","아마존","이번 IFA 2017 을 통해 아마존 에코까지 지원하면서 앞으로 구글홈 아마존에코"
"34455","7","아마존","엔진 생태계 구축에 성공하고 있는 아마존 ' 에코 스피커 ' 음성인식"
"34456","7","아마존","스피커는 사물인터넷의 핵심으로 부상중이다 . 아마존 에코의 경쟁력은 음성인식 인공지능 비서"
"34457","7","아마존","연결해 조작이 가능하다 . ? 아마존 생태계의 두 축 . ?"
"34458","7","아마존","알렉사 보이스 서비스 ? : 아마존 에코를 더 똑똑하게 알렉사 스킬"
"34459","7","아마존","H & A ) : 아마존 AI 에코 제휴 ? 스마트"
"34460","7","아마존","인공지능 플랫폼 ? 구글 페이스북 아마존 IBM 등 ? 글로벌 IT"
"34461","7","아마존","03 / 31 ) ▣ 아마존 ' 알렉사 ' 인공지능 허브로"
"34462","7","아마존","AI 기술 ( 구글 어시스턴트 아마존 알렉사 네이버 클로바 등 )"
"34463","7","아마존","them 이 된 셈 . 아마존 에코 구글 홈 애플의 홈팟"
"34464","7","아마존","바탕을 둔 스마트홈 시대 ! 아마존 구글 애플 삼성 등 글로벌"
"34465","7","아마존","' 로 주방 기능을 강화한 아마존 ? ' 아마존 에코 '"
"34466","7","아마존","기능을 강화한 아마존 ? ' 아마존 에코 ' 판매 페이지의 사용자"
"34467","7","아마존","' 구글 홈 ' ? 아마존 에코가 출시된 지 2 년"
"34468","7","아마존","월 미국에서 판매되기 시작한 구글홈은 아마존 에코와 기능면에서는 거의 유사한 음성"
"34469","7","아마존","없네요 ㅎㅎ 애플의 음성인식 기능은 아마존 에코 구글의 구글홈과 비슷할것 같은데요"
"34470","7","아마존","이 존재하나 120v 전용임 ( 아마존 사용후기에는 240v 에 작동이 가능하다는"
"34471","7","애플","대해서는 이미 설명해 드렸습니다 . 애플 앱스토어 또는 구글 플레이에서 직접"
"34472","7","애플","? 비롯한 ? 구글 ? 애플 ? 등 ? 글로벌 ?"
"34473","7","애플","읽거나 혹은 구글 플레이스토어 / 애플 앱스토어에서 ' 스마트씽큐 ' 어플을"
"34474","7","애플","스피커에다가 음성명령을 내릴 필요 없이 애플 아이폰을 사용한다면 시리에게 명령하고 구글"
"34475","7","애플","lOT 를 구축하기 위해 구글이나 애플 혹은 우리나라 통신 3 사의"
"34476","7","애플","6 월 5 일 ? 애플 ? 세계개발자회의 ( Apple ?"
"34477","7","애플","? 수 ? 있습니다 . 애플 ? 홈팟은 ? 349 달러"
"34478","7","애플","아마존 에코를 시작으로 구글 홈 애플 홈팟 등 메이저 업체들이 너도나도"
"34479","7","애플","인수하면서 시리를 탑재한 스피커 방식의 애플 스마트홈 서비스가 곧 시작 될거라는"
"34480","7","애플","아마도 9 월 7 일 애플 키노트에서 애플 시리 기반의 음성인식"
"34481","7","애플","월 7 일 애플 키노트에서 애플 시리 기반의 음성인식 명령 기반의"
"34482","7","애플","앱을 설치하고제품을 등록해야 하는데요 . 애플 앱 스토어 또는 구글 플레이"
"34483","7","애플","국내외 스마트스피커 제품현황 입니다 . 애플 홈팟출시일 : 2018 년 2"
"34484","7","애플","제품인 구글 어시스턴트 아마존 알렉사 애플 시리와 비교하면 많이 부족하다는 점이다"
"34485","7","애플","메시지를 확인할 수 있습니다 . 애플 앱스토어 또는 구글 플레이에서 직접"
"34486","7","애플","공격 방법이 발견되었다고 합니다 . 애플 구글 삼성 마이크로소프트 많은 음성"
"34487","7","애플","스마트홈 시대 ! 아마존 구글 애플 삼성 등 글로벌 기업들 중"
"34488","7","애플","더 대박나겠쥬 ? 애플의 시리는 애플 홈키트를 지원해서 홈키트용 가전제품을 제어할"
"34489","7","알렉사","있습니다 . 해외에서는 아마존 ' 알렉사 ' 구글 ' 구글 어시스턴트"
"34490","7","알렉사","우리가 알아야 할 것은 아마존의 알렉사 Alexa 를 비롯하여 ? 구글"
"34491","7","알렉사","? 아마존에 따르면 현재 아마존의 알렉사 프로젝트에는 5 천명이 넘는 직원이"
"34492","7","알렉사","아마존의 음성인식 인공지능 비서 ' 알렉사 ( Alexa ) ' 를"
"34493","7","알렉사","연동시킨 데 이어 아마존 ' 알렉사 ' 와도 연결시킴으로써 더 많은"
"34494","7","알렉사","수 있게 됐다 . ' 알렉사 ' 및 ' 구글 어시스턴트"
"34495","7","알렉사","구글 홈 ' 등 ' 알렉사 ' 나 ' 구글 어시스턴트"
"34496","7","알렉사","on the robot cleaner ( 알렉사 로봇청소기 켜줘 ) "" 라고"
"34497","7","알렉사","지난 해 IFA 전시회에서 ' 알렉사 ' 를 탑재한 ' 스마트씽큐"
"34498","7","알렉사","올해 초 CES 전시회에선 ' 알렉사 ' 를 탑재한 스마트 냉장고"
"34499","7","알렉사",". LG 전자는 아마존 ' 알렉사 ' 와 ' 구글 어시스턴트"
"34500","7","알렉사","아마존의 음성인식 인공지능 비서 ' 알렉사 ( Alexa ) ' 를"
"34501","7","알렉사","연동시킨 데 이어 아마존 ' 알렉사 ' 와도 연결시킴으로써 더 많은"
"34502","7","알렉사","수 있게 됐다 . ' 알렉사 ' 및 ' 구글 어시스턴트"
"34503","7","알렉사","구글 홈 ' 등 ' 알렉사 ' 나 ' 구글 어시스턴트"
"34504","7","알렉사","on the robot cleaner ( 알렉사 로봇청소기 켜줘 ) "" 라고"
"34505","7","알렉사","지난 해 IFA 전시회에서 ' 알렉사 ' 를 탑재한 ' 스마트씽큐"
"34506","7","알렉사","올해 초 CES 전시회에선 ' 알렉사 ' 를 탑재한 스마트 냉장고"
"34507","7","알렉사",". LG 전자는 아마존 ' 알렉사 ' 와 ' 구글 어시스턴트"
"34508","7","알렉사","아마존의 음성인식 인공지능 비서 ' 알렉사 ( Alexa ) ' 를"
"34509","7","알렉사","연동시킨 데 이어 아마존 ' 알렉사 ' 와도 연결시킴으로써 더 많은"
"34510","7","알렉사","수 있게 됐다 . ' 알렉사 ' 및 ' 구글 어시스턴트"
"34511","7","알렉사","구글 홈 ' 등 ' 알렉사 ' 나 ' 구글 어시스턴트"
"34512","7","알렉사","on the robot cleaner ( 알렉사 로봇청소기 켜줘 ) "" 라고"
"34513","7","알렉사","지난 해 IFA 전시회에서 ' 알렉사 ' 를 탑재한 ' 스마트씽큐"
"34514","7","알렉사","올해 초 CES 전시회에선 ' 알렉사 ' 를 탑재한 스마트 냉장고"
"34515","7","알렉사",". LG 전자는 아마존 ' 알렉사 ' 와 ' 구글 어시스턴트"
"34516","7","알렉사","버튼은 스피커 라인업이 아니라 ' 알렉사 가제트 ' 라는 새로운 라인업의"
"34517","7","알렉사","아마존의 음성 인식 서비스인 ' 알렉사 ' 를 연동하여 사용자가 음성으로"
"34518","7","알렉사","기능인 인공지능 음성 서비스를 아마존의 알렉사 ( Alexa ) 를 사용하고"
"34519","7","알렉사","위모 ( Wemo ) 등 알렉사 지원 스마트 디바이스를 연계해서 사용할"
"34520","7","알렉사","지분을 가지고 있는 아마존의 ' 알렉사 ' 와 구글의 ' 어시스턴트"
"34521","7","알렉사","생활가전에 시범적으로 아마존의 인공지능 플랫폼 알렉사 연동 서비스를 지원하고 곧 출시"
"34522","7","알렉사","? 바로 ? 아마존의 ? 알렉사 ( Alexa ) ? 구글의"
"34523","7","알렉사","경쟁 제품인 구글 어시스턴트 아마존 알렉사 애플 시리와 비교하면 많이 부족하다는"
"34524","7","알렉사","유명한건 아마존의 가정용스피커에 탑재된 ' 알렉사 ' 가 있습니다 . 한국에서는"
"34525","7","알렉사","아마존의 음성인식 인공지능 플랫폼 ' 알렉사 ' 를 탑재한 스피커다 ."
"34526","7","알렉사","제어할 수 있는데 가령 "" 알렉사 채널 2 번 틀어줘 """
"34527","7","알렉사","2 번 틀어줘 "" "" 알렉사 음소거 해줘 "" 와 같이"
"34528","7","알렉사","수 있다 . 또 "" 알렉사 로봇청소기 켜줘 "" 라고 말하면"
"34529","7","알렉사","등 7 개 생활가전에 ' 알렉사 ' 연동 서비스를 지원하는 LG"
"34530","7","알렉사","' IFA 2016 ' 에서 알렉사 탑재 ' 스마트씽큐 허브 ("
"34531","7","알렉사","CES 2017 ' 에서 ' 알렉사 ' 를 탑재한 스마트 냉장고"
"34532","7","알렉사","기술 ( 구글 어시스턴트 아마존 알렉사 네이버 클로바 SK 텔레콤 누구"
"34533","7","알렉사","제어 앱인 스마트싱큐를 기반으로 아마존 알렉사 구글의 어시스턴트 등 다양한 음성인식"
"34534","7","알렉사","on the robot cleaner ( 알렉사 로봇청소기 켜줘 ) ' 라고"
"34535","7","알렉사","LG 전자 잔디깍이 로봇은 아마존 알렉사 구글 어시스턴트 등 인공지능 음성"
"34536","7","알렉사","구글홈 아마존에코 등 스피커를 통해 알렉사 구글 어시스턴트 음성인식 인공지능 플랫폼으로"
"34537","7","알렉사","경쟁력은 음성인식 인공지능 비서 ' 알렉사 ' 알렉사에게 말을 걸면 음악을"
"34538","7","알렉사","생태계의 두 축 . ? 알렉사 보이스 서비스 ? : 아마존"
"34539","7","알렉사",": 아마존 에코를 더 똑똑하게 알렉사 스킬 킷 : 오픈 생태계"
"34540","7","알렉사","포드의 제휴 - 차량에도 적용되는 알렉사 . 스마트홈과 연동 LG 전자"
"34541","7","알렉사","31 ) ▣ 아마존 ' 알렉사 ' 인공지능 허브로 우뚝 ("
"34542","7","알렉사","아마존의 음성인식 인공지능 서비스 ' 알렉사 ' 를 이용하고 있는데요 ."
"34543","7","알렉사","기술 ( 구글 어시스턴트 아마존 알렉사 네이버 클로바 등 ) 을"
"34544","7","알렉사","인공지능 음성 비서 시스템인 ' 알렉사 ' 를 탑재한 음성인식 스피커로"
"34545","7","알렉사","거에요 ! 예를 들어 ' 알렉사 ? 시금치와 버섯으로 무슨 요리를"
"34546","7","비서","집 공기를 늘 쾌적하게 만들어주는 비서 역할을 하며 필요에 따라 각"
"34547","7","비서","발표했다 . 네이버의 AI 음식인식 비서 플랫폼 ' 클로바 ' 는"
"34548","7","비서","스마트폰에 ' 내 손안의 인공지능 비서 ' 클로바 앱을 설치해야 합니다"
"34549","7","비서","' 는 아마존의 음성인식 인공지능 비서 ' 알렉사 ( Alexa )"
"34550","7","비서","' 는 아마존의 음성인식 인공지능 비서 ' 알렉사 ( Alexa )"
"34551","7","비서","' 는 아마존의 음성인식 인공지능 비서 ' 알렉사 ( Alexa )"
"34552","7","비서","우주로 가져가려 하자 그의 인공지능 비서 ' 자비스 ( J.A.R.V.I.S )"
"34553","7","비서","구입한 인공지능 스피커는 그의 수면 비서 역할을 톡톡히 하고 있다 ."
"34554","7","비서","삼성은 스마트싱스 허브를 자사의 인공지능 비서 서비스인 빅스비와 통합해 활용할 계획이다"
"34555","7","비서","자비스와 프라이데이에 이어 스파이더맨에는 인공지능 비서 ' 캐런 ' 이 등장했습니다"
"34556","7","비서","모드를 가지고 있는데요 . 인공지능 비서 ' 캐런 ' 은 슈트가"
"34557","7","비서","모든 기능을 사용할 수 있도록 비서 역할을 톡톡히 했습니다 . 이"
"34558","7","비서",") 스피커가 있다면 바로 옆에서 비서 역할을 해주는 음성인식 기술을 통해"
"34559","7","비서","? Echo 는 알렉사라는 음성 비서 소프트웨어 프로그램을 도입하여 알림 설정"
"34560","7","비서","데일리 텔라그라프는 애플이 인공지능 음성 비서 서비스 시리를 탑재한 인공지능 스피커를"
"34561","7","비서","체크할 수도 있으니깜빡증이 있는 저에게 비서 역할을 톡톡히 해준답니다 . ^"
"34562","7","비서","? 세운 ? 음성 ? 비서 ? 제품들도 ? CES ?"
"34563","7","비서","? 제어하는 ? AI ? 비서 ? ▲ ICT ? 중심의"
"34564","7","비서","회사는 지난달 삼성의 AI 음성 비서 ' 빅스비 ' 에 카카오"
"34565","7","비서","수 있습니다 2 . 인공지능 비서 네이버 클로바 _ 다양한 서비스"
"34566","7","비서","아마존 에코의 경쟁력은 음성인식 인공지능 비서 ' 알렉사 ' 알렉사에게 말을"
"34567","7","비서","확인해 준다고 하니 스마트한 전자 비서 노릇을 톡톡히 할 수 있지"
"34568","7","비서","TV 는 구글의 AI 음성인식 비서 기능인 ' 구글 어시스턴트 '"
"34569","7","비서","리뷰를 남겼어요 . 인공지능 음성 비서 시스템인 ' 알렉사 ' 를"
"34570","7","비서","2 년 구글 인공지능 음성 비서 소프트 웨어인 ' 구글 어시스턴트"
"34571","7","비서","구글 서비스와 함께 소비자의 맞춤형 비서 기능을 제공합니다 . ─ ?"
"34572","7","비서","데일리 텔레그라프는 애플이 인공지능 음성 비서 서비스인 시리를 탑재한 인공지능 스피커를"
"34573","7","비서","? 깔끔하게 모던한 디자인의 내 비서 어떤가요 ? 날씨와 시간을 확인할"
"34574","7","비서","갤럭시 S8 에 음성인식 인공지능 비서 기능을 탑재한 뒤 TV ·"
"34575","7","비서","갤럭시 S8 에 음성인식 인공지능 비서 기능을 탑재한 뒤 TV ·"
"34576","7","비서","유용한 음성 기반의 지능형 개인 비서 ( IPA Intelligent Personal Assistant"
"34577","7","플랫폼",". 바로 네이버가 선보인 AI 플랫폼 ' 클로바 ' 의 씽큐"
"34578","7","플랫폼","허브는 지난 해 네이버의 인공지능 플랫폼 클로바와 연동이 되면서 더더욱 활용의"
"34579","7","플랫폼","더불어 높은 생활 편의성을 제공하는 플랫폼 서비스를 확대 ~ 이용할 수"
"34580","7","플랫폼","? 검색 등의 네이버 인공지능 플랫폼 ' 클로바 ' 가 ?"
"34581","7","플랫폼","씽큐 허브가 이번에 네이버의 인공지능 플랫폼 클로바와 콜라보를 이룬 업데이트를 실시했습니다"
"34582","7","플랫폼",". 네이버의 AI 음식인식 비서 플랫폼 ' 클로바 ' 는 LG"
"34583","7","플랫폼","포괄적이다 . 카카오가 개발한 AI 플랫폼 ' 카카오 i ' 와"
"34584","7","플랫폼","i ' 와 삼성전자의 AI 플랫폼 ' 빅스비 ' 가 서로"
"34585","7","플랫폼","광고를 공략하는 새로운 인공지능 광고 플랫폼 베타서비스에 들어갔다 . 네이버가 내놓은"
"34586","7","플랫폼","쇼핑 검색으로 이뤄진 ' 비즈니스 플랫폼 ' 부문은 네이버 전체 매출에서"
"34587","7","플랫폼","가능한 것은 바로 네이버의 인공지능 플랫폼 Clova 와 함께 하기 때문입니다"
"34588","7","플랫폼","네이버가 지난해 5 월 AI 플랫폼 클로바를 출시하면서 AI 시장에 출사표를"
"34589","7","플랫폼","오픈 플랫폼 ' ' 오픈 파트너십 '"
"34590","7","플랫폼","파트너십 ' 전략 기반 AI 플랫폼 확대 LG 전자 생활가전이 음성인식"
"34591","7","플랫폼",". LG 전자는 ' 오픈 플랫폼 ( Open Platform ) '"
"34592","7","플랫폼","오픈 플랫폼 ' ' 오픈 파트너십 '"
"34593","7","플랫폼","파트너십 ' 전략 기반 AI 플랫폼 확대 LG 전자 생활가전이 음성인식"
"34594","7","플랫폼",". LG 전자는 ' 오픈 플랫폼 ( Open Platform ) '"
"34595","7","플랫폼","오픈 플랫폼 ' ' 오픈 파트너십 '"
"34596","7","플랫폼","파트너십 ' 전략 기반 AI 플랫폼 확대 LG 전자 생활가전이 음성인식"
"34597","7","플랫폼",". LG 전자는 ' 오픈 플랫폼 ( Open Platform ) '"
"34598","7","플랫폼","' 인공지능 스피커가 네이버의 인공지능 플랫폼 ' 클로바 ' 를 탑재하였다고"
"34599","7","플랫폼","신청을 받음 LG 네이버 AI 플랫폼 탑재된 AI 스피커 출시 LG"
"34600","7","플랫폼","출시 LG 전자는 네이버의 AI 플랫폼 ' 클로바 ' 를 탑재한"
"34601","7","플랫폼","가전과 인공지능 가전을 활용한 스마트홈 플랫폼 등 ' 제 4 차"
"34602","7","플랫폼",": ? 국내 통신사 협력의 플랫폼 개발 전문 기업 아이콘트롤스 :"
"34603","7","플랫폼",": ? 국내 통신사 협력의 플랫폼 개발 전문 기업 5G 도"
"34604","7","플랫폼","등 생활가전에 시범적으로 아마존의 인공지능 플랫폼 알렉사 연동 서비스를 지원하고 곧"
"34605","7","플랫폼","스피커인 씽크 허브에 네이버 AI 플랫폼 클로바를 탑재해 재출시했습니다 . ?"
"34606","7","플랫폼","2017 ' 에서 자사 AI 플랫폼 ' 클로바 ' 를 처음"
"34607","7","플랫폼","될 것으로 보인다 카카오는 AI 플랫폼 ' 카카오 아이 ( I"
"34608","7","플랫폼","인증마크를 부여하고 있습니다 . 인공지능 플랫폼 카카오 i 의 최대 무기는"
"34609","7","플랫폼","패밀리 허브 등의 시도와는 달리 플랫폼 서열을 명확하게 나누고 있다 ."
"34610","7","플랫폼",". 삼성은 스마트폰 경쟁에서 안드로이드의 플랫폼 역량에 호되게 당한 경험이 있다"
"34611","7","플랫폼","삼성은 수년 동안 들은 ' 플랫폼 역량이 부족하다 . ' 라는"
"34612","7","플랫폼",". 영원한 오명으로 남을지 아니면 플랫폼 역량까지 갖춘 다른 존재가 될지"
"34613","7","플랫폼","? 네이버의 ? 인공지능 ? 플랫폼 ? ' 클로바 ' 가"
"34614","7","플랫폼","? 파트너십 ? 오픈 ? 플랫폼 ? 오픈 ? 커넥티비티 ?"
"34615","7","플랫폼","? 네이버의 ? 인공지능 ? 플랫폼 ? ' 클로바 ( Clova"
"34616","7","플랫폼","독자적으로 ? 개발한 인공지능 ? 플랫폼 ? ' 딥씽큐 ' 가"
"34617","7","플랫폼","LG 전자는 최근 네이버의 인공지능 플랫폼 ' 클로바 ( Clova )"
"34618","7","플랫폼","? 네이버 ? 인공지능 ? 플랫폼 ? ' 클로바 ' 가"
"34619","7","플랫폼","아마존 에코는 아마존의 음성인식 인공지능 플랫폼 ' 알렉사 ' 를 탑재한"
"34620","7","플랫폼","V30 에 구글의 음성인식 AI 플랫폼 ' 구글 어시스턴트 ' 한국어"
"34621","7","플랫폼","전자가 네이버의 ? 인공지능 ? 플랫폼 ? ' 클로바 ' 를"
"34622","7","플랫폼","생활정보 뉴스 등 네이버 인공지능 플랫폼 ' 클로바 ' 가 제공하는"
"34623","7","플랫폼","검색 팟캐스트 등 네이버 인공지능 플랫폼 ' 클로바 ' 가 제공하는"
"34624","7","플랫폼","있고 작년 말에는 네이버 인공지능 플랫폼 클로바까지 지원하는 LG 씽큐 허브를"
"34625","7","플랫폼","검색 팟캐스트 등 네이버 인공지능 플랫폼 클로바가 제공하는 다양한 콘텐츠도 이용할"
"34626","7","플랫폼","? 기업들은 ? 인공지능 ? 플랫폼 ? 시장 ? 선점을 ?"
"34627","7","플랫폼","7 종에 구글 음성인식 인공지능 플랫폼 ! 구글 어시스턴트 ( Google"
"34628","7","플랫폼","있습니다 . 구글 음성인식 인공지능 플랫폼 구글 어시스턴트는 LG 전자가 31"
"34629","7","플랫폼","인공지능 관련주 영세성 + 글로벌 플랫폼 부재 + 원천기술과 역량 부족"
"34630","7","플랫폼",": ? 인공지능 기반인 빅데이터 플랫폼 ? 보유 . 진정한 AI"
"34631","7","플랫폼","내부에서는 음성인식 스피커 외부에서는 스마트폰이 플랫폼 될 것 . 스마트폰 스마트"
"34632","7","플랫폼","가전과 인공지능 가전을 활용한 스마트홈 플랫폼 등 ' 제 4 차"
"34633","7","플랫폼","인공지능과 결합된 자율주행 전기차 기반의 플랫폼 커넥티비티를 위한 이종산업간 합종연횡이다 ."
"34634","7","플랫폼","통신 기술 . BMW 자율주행 플랫폼 iNext 위해 Intel 과 협력"
"34635","7","플랫폼","적용 중 . Amazon 의 플랫폼 Alexa 인공지능 / 음성인식 플랫폼"
"34636","7","플랫폼","플랫폼 Alexa 인공지능 / 음성인식 플랫폼 스마트홈 로봇과 자율주행차에 반드시 필요"
"34637","7","플랫폼","제휴 ? ▣ 주요기업 인공지능 플랫폼 ? 구글 페이스북 아마존 IBM"
"34638","7","플랫폼",". 키움증권 ) ▣ 인공지능 플랫폼 / 게임 산업의 멀지않은 미래"
"34639","7","플랫폼","LG 전자와 네이버가 협업하여 인공지능 플랫폼 ' 클로바 ' 가 탑재된"
"34640","7","플랫폼","카카오와 제휴 계약을 체결하여 인공지능 플랫폼 ' 빅스비 ' 를 탑재한"
"34641","7","플랫폼","와 LG 전자의 독자 AI 플랫폼 ' 딥씽큐 ( DeepThinQ )"
"34642","7","플랫폼","LG 는 독자적인 음성인식 인공지능 플랫폼 개발에 성공해내지 못했다 . 성공해내지"
"34643","7","플랫폼",". LG 전자의 자체 AI 플랫폼 ' 딥씽큐 ' 를 탑재한"
"34644","7","플랫폼",") LG 전자의 기존 스마트홈 플랫폼 브랜드 ' 스마트 씽큐 ("
"34645","7","플랫폼","딥러닝이 적용된 인공지능 기술명 ( 플랫폼 ) 이라고 보면 될 것"
"34646","7","플랫폼",". 이전에 소개한 애플의 스마트홈이 플랫폼 중심인 것에 반해 삼성전자와 LG"
"34647","7","플랫폼",". 이전에 소개한 애플의 스마트홈이 플랫폼 중심인 것에 반해 삼성전자와 LG"
"34648","7","플랫폼","~ 이전에 소개한 애플의 스마트홈이 플랫폼 중심인 것에 반해 삼성전자와 LG"
"34649","7","플랫폼","있어 19 일 네이버 인공지능 플랫폼 네이버 클로바를 탑재한 ' 씽큐허브"
"34650","7","플랫폼","대화 검색 등 네이버의 인공지능 플랫폼 ' 클로바 ' 가 제공하는"
