,Unnamed: 0,brand,category,words,emotion,sim
2292,13083,3,0,니즈 ,999,0.45804572105407715
2293,10833,3,4,캔 ,999,0.4578773081302643
2294,12862,3,0,캔 ,999,0.45765745639801025
2295,13334,3,1,증정 ,999,0.4573397636413574
2296,13994,3,7,동요 ,999,0.45696526765823364
2297,12380,3,5,가전 ,999,0.4559415876865387
2298,11055,3,4,때 ,999,0.45564544200897217
2299,13245,3,0,침실 ,999,0.455169677734375
2300,13209,3,0,연출 ,999,0.45482417941093445
2301,11914,3,5,로그인 ,999,0.45457082986831665
2302,11146,3,4,수행 ,999,0.45333462953567505
2303,12826,3,0,휠 ,999,0.4525018334388733
2304,13939,3,7,저녁 ,999,0.45209765434265137
2305,11915,3,5,케이블 ,999,0.45206916332244873
2306,14810,3,3,연결 ,999,0.45206916332244873
2307,11462,3,8,활용 ,999,0.45154327154159546
2308,10866,3,4,것 ,999,0.45139080286026
2309,11592,3,8,자장가 ,999,0.45133575797080994
2310,14746,3,3,휴대 ,999,0.4509012699127197
2311,11463,3,8,스트리밍 ,999,0.44937029480934143
2312,13711,3,6,이용 ,999,0.44937026500701904
2313,14186,3,7,자사 ,999,0.44923824071884155
2314,12314,3,5,금융 ,999,0.44851449131965637
2315,14680,3,2,음향 ,999,0.4481675326824188
2316,12003,3,5,멜론 ,999,0.4480751156806946
2317,13622,3,6,연동 ,999,0.4480751156806946
2318,13563,3,6,아리야 ,999,0.4475783109664917
2319,12795,3,0,원통형 ,999,0.44671326875686646
2320,12827,3,0,상단 ,999,0.44501984119415283
2321,13457,3,1,쿠폰 ,999,0.4448327124118805
2322,10987,3,4,레베카 ,999,0.4447198510169983
2323,13564,3,6,자장가 ,999,0.44419434666633606
2324,12828,3,0,터치 ,999,0.4429928660392761
2325,11401,3,8,텔레콤 ,999,0.44286420941352844
2326,13458,3,1,뮤직 ,999,0.4422403573989868
2327,13681,3,6,개월 ,999,0.44224029779434204
2328,11056,3,4,땐 ,999,0.4422313868999481
2329,11749,3,8,버튼 ,999,0.44197022914886475
2330,12829,3,0,조절 ,999,0.44197022914886475
2331,13248,3,0,잠 ,999,0.44103455543518066
2332,13565,3,6,대답 ,999,0.4404568076133728
2333,12381,3,5,홈 ,999,0.4398953318595886
2334,11057,3,4,오늘 ,999,0.43863222002983093
2335,13396,3,1,배송 ,999,0.43775638937950134
2336,12988,3,0,품 ,999,0.4370623826980591
2337,11918,3,5,충전 ,999,0.43681102991104126
2338,10924,3,4,혁명 ,999,0.4367622435092926
2339,11307,3,8,무드 ,999,0.4367334842681885
2340,13191,3,0,기능 ,999,0.4367333948612213
2341,13820,3,7,아리야 ,999,0.4356161952018738
2342,14432,3,7,크리스탈 ,999,0.4345752000808716
2343,10988,3,4,크리스탈 ,999,0.4344325065612793
2344,13942,3,7,자장가 ,999,0.4334337115287781
2345,11371,3,8,치료 ,999,0.43307143449783325
2346,13249,3,0,육아 ,999,0.4320921003818512
2347,11402,3,8,확대 ,999,0.4320733845233917
2348,12830,3,0,위쪽 ,999,0.4313114881515503
2349,11209,3,4,발음 ,999,0.43031585216522217
2350,11593,3,8,오디오북 ,999,0.4301910400390625
2351,11308,3,8,제품 ,999,0.42974263429641724
2352,11058,3,4,날씨 ,999,0.4295773208141327
2353,14433,3,7,순위 ,999,0.42892327904701233
2354,13592,3,6,라디오 ,999,0.428873747587204
2355,11652,3,8,음악 ,999,0.4288737177848816
2356,13649,3,6,설명서 ,999,0.4275418519973755
2357,14305,3,7,장르 ,999,0.42738816142082214
2358,11372,3,8,오로라 ,999,0.4263828992843628
2359,11750,3,8,작동 ,999,0.4260907769203186
2360,13995,3,7,공부 ,999,0.42511245608329773
2361,12886,3,0,탑 ,999,0.42493200302124023
2362,14589,3,2,중요 ,999,0.4248725473880768
2363,10869,3,4,지능 ,999,0.42472347617149353
2364,14524,3,7,대답 ,999,0.42460834980010986
2365,11085,3,4,정확 ,999,0.42460834980010986
2366,12921,3,0,웨이브 ,999,0.4244295060634613
2367,11337,3,8,때문 ,999,0.42416250705718994
2368,11059,3,4,모닝콜 ,999,0.42411231994628906
2369,11148,3,4,실행 ,999,0.4234081506729126
2370,12797,3,0,쪽 ,999,0.4229815900325775
2371,12727,3,5,제어 ,999,0.422823965549469
2372,11373,3,8,무지개 ,999,0.4226495623588562
2373,11114,3,4,모양 ,999,0.42264503240585327
2374,13875,3,7,주말 ,999,0.42264023423194885
2375,13623,3,6,오디오북 ,999,0.4225853979587555
2376,11060,3,4,음악 ,999,0.42214837670326233
2377,14781,3,3,블루투스 ,999,0.42202600836753845
2378,11464,3,8,제휴 ,999,0.421821266412735
2379,12867,3,0,색채 ,999,0.4218156337738037
2380,12158,3,5,후 ,999,0.42174196243286133
2381,11682,3,8,업데이트 ,999,0.4214510917663574
2382,11115,3,4,방향 ,999,0.42113780975341797
2383,13459,3,1,결제 ,999,0.42111706733703613
2384,12351,3,5,미국 ,999,0.4210778772830963
2385,13682,3,6,결제 ,999,0.420384019613266
2386,14215,3,7,체크 ,999,0.4203827977180481
2387,13015,3,0,불 ,999,0.4201682209968567
2388,12159,3,5,스피커 ,999,0.4201250374317169
2389,14187,3,7,스토어 ,999,0.41973185539245605
2390,12632,3,5,아이디 ,999,0.41953322291374207
2391,13047,3,0,매력 ,999,0.4194025695323944
2392,14782,3,3,콘센트 ,999,0.4188101589679718
2393,14811,3,3,파이 ,999,0.41876012086868286
2394,14783,3,3,페어링 ,999,0.41847848892211914
2395,11871,3,8,생활 ,999,0.41810622811317444
2396,14188,3,7,홈 ,999,0.41652166843414307
2397,13195,3,0,키 ,999,0.41579681634902954
2398,13566,3,6,제목 ,999,0.4154641032218933
2399,12382,3,5,가전제품 ,999,0.41539525985717773
2400,13522,3,1,리버 ,999,0.41527560353279114
2401,11149,3,4,텍스트 ,999,0.41517871618270874
2402,11751,3,8,터치 ,999,0.4150059223175049
2403,14654,3,2,밝기 ,999,0.41369467973709106
2404,14435,3,7,팀 ,999,0.4132251441478729
2405,13567,3,6,잠 ,999,0.41306841373443604
2406,13905,3,7,데일리 ,999,0.4128436744213104
2407,14655,3,2,조작 ,999,0.4125136137008667
2408,12160,3,5,기기 ,999,0.4121502637863159
2409,10892,3,4,안녕 ,999,0.41211333870887756
2410,11809,3,8,아침 ,999,0.4120029807090759
2411,10925,3,4,개발 ,999,0.4115148186683655
2412,12798,3,0,사이즈 ,999,0.41118988394737244
2413,10870,3,4,알렉사 ,999,0.41108953952789307
2414,12761,3,5,정리 ,999,0.41108381748199463
2415,11594,3,8,엄마 ,999,0.41089269518852234
2416,14337,3,7,먼지 ,999,0.410849392414093
2417,12286,3,5,브로드밴드 ,999,0.41059213876724243
2418,11595,3,8,어린이 ,999,0.41031506657600403
2419,13568,3,6,아이 ,999,0.4102194905281067
2420,11403,3,8,기반 ,999,0.4101877808570862
2421,14844,3,3,품질 ,999,0.40937310457229614
2422,11375,3,8,외 ,999,0.40925663709640503
2423,13147,3,0,미니 ,999,0.4091290235519409
2424,11210,3,4,엄마 ,999,0.40906038880348206
2425,13969,3,7,긴급 ,999,0.40899842977523804
2426,11810,3,8,수면 ,999,0.408783495426178
2427,11752,3,8,취침 ,999,0.40840989351272583
2428,11211,3,4,결과 ,999,0.40812960267066956
2429,14656,3,2,심플 ,999,0.4079296588897705
2430,14274,3,7,교통 ,999,0.40786072611808777
2431,14845,3,3,본체 ,999,0.4075743854045868
2432,12989,3,0,충전기 ,999,0.4075743556022644
2433,14748,3,3,무선 ,999,0.4075416326522827
2434,12662,3,5,배터리 ,999,0.4075416326522827
2435,14557,3,2,잠 ,999,0.4074597954750061
2436,11062,3,4,내일 ,999,0.40719372034072876
2437,12601,3,5,빵 ,999,0.4071884751319885
2438,13199,3,0,밤 ,999,0.40704816579818726
2439,10834,3,4,사용 ,999,0.4066137671470642
2440,11713,3,8,밤 ,999,0.40633440017700195
2441,14368,3,7,치킨 ,999,0.4062316417694092
2442,12481,3,5,택배 ,999,0.4061029255390167
2443,10957,3,4,발전 ,999,0.4054071307182312
2444,12063,3,5,동영상 ,999,0.4053399860858917
2445,11622,3,8,아리아 ,999,0.4048016667366028
2446,11063,3,4,등등 ,999,0.404801607131958
2447,14492,3,7,반응 ,999,0.4047524929046631
2448,12193,3,5,리모 ,999,0.40439140796661377
2449,11492,3,8,필수 ,999,0.4042776823043823
2450,13253,3,0,동화 ,999,0.4040359854698181
2451,11596,3,8,수유 ,999,0.4040359854698181
2452,13336,3,1,가입 ,999,0.4039079546928406
2453,13279,3,0,블랙 ,999,0.4038864076137543
2454,13254,3,0,책 ,999,0.40361690521240234
2455,11597,3,8,책 ,999,0.40332138538360596
2456,14275,3,7,외출 ,999,0.403311163187027
2457,12870,3,0,침대 ,999,0.40302592515945435
2458,14558,3,2,모드 ,999,0.40302586555480957
2459,11840,3,8,자사 ,999,0.40297406911849976
2460,12664,3,5,품질 ,999,0.4029238522052765
2461,11087,3,4,부탁 ,999,0.4028349220752716
2462,12799,3,0,무게 ,999,0.4027215242385864
2463,11376,3,8,색 ,999,0.402651309967041
2464,12444,3,5,센터 ,999,0.40262874960899353
2465,14559,3,2,곡 ,999,0.40248796343803406
2466,12482,3,5,매장 ,999,0.40215516090393066
2467,13306,3,1,원 ,999,0.40202468633651733
2468,12831,3,0,방향 ,999,0.4019644260406494
2469,12316,3,5,은행 ,999,0.4018298387527466
2470,10926,3,4,러닝 ,999,0.40165477991104126
2471,14657,3,2,가운데 ,999,0.4014091193675995
2472,14813,3,3,선 ,999,0.40135833621025085
2473,14592,3,2,플레이어 ,999,0.40110665559768677
2474,12383,3,5,미세 ,999,0.4010182023048401
2475,13427,3,1,상담 ,999,0.4008040726184845
2476,12990,3,0,케이블 ,999,0.4005824625492096
2477,12602,3,5,방송 ,999,0.4003799557685852
2478,14493,3,7,발음 ,999,0.40037375688552856
2479,14866,4,4,음성인식 ,999,1.0
2480,16076,4,5,디바이스 ,999,1.0
2481,16235,4,5,어플 ,999,1.0
2482,16234,4,5,애플 ,999,1.0
2483,16233,4,5,스마트홈 ,999,1.0
2484,16202,4,5,쇼핑 ,999,1.0
2485,16171,4,5,셋톱박스 ,999,1.0
2486,16170,4,5,보내 ,999,1.0
2487,16139,4,5,배달 ,999,1.0
2488,16138,4,5,메시지 ,999,1.0
2489,16107,4,5,리모컨 ,999,1.0
2490,16075,4,5,연동해 ,999,1.0
2491,16237,4,5,연결하면 ,999,1.0
2492,16074,4,5,공기청정기 ,999,1.0
2493,16043,4,5,핸드폰 ,999,1.0
2494,16012,4,5,와이파이 ,999,1.0
2495,15981,4,5,영상 ,999,1.0
2496,15950,4,5,설정 ,999,1.0
2497,15949,4,5,통하 ,999,1.0
2498,15918,4,5,연동 ,999,1.0
2499,15887,4,5,블루투스 ,999,1.0
2500,15856,4,5,스마트폰 ,999,1.0
2501,16236,4,5,에어컨 ,999,1.0
2502,16238,4,5,연결할 ,999,1.0
2503,15824,4,8,탑재되 ,999,1.0
2504,16430,4,5,무선 ,999,1.0
2505,16558,4,0,버튼 ,999,1.0
2506,14867,4,4,누구 ,999,1.0
2507,16527,4,0,디자인 ,999,1.0
2508,16496,4,5,티비 ,999,1.0
2509,16465,4,5,컨트롤 ,999,1.0
2510,16464,4,5,연결하 ,999,1.0
2511,16463,4,5,아이폰 ,999,1.0
2512,16462,4,5,식자재마트 ,999,1.0
2513,16461,4,5,설정할 ,999,1.0
2514,16399,4,5,휴대폰 ,999,1.0
2515,16239,4,5,연결해 ,999,1.0
2516,16398,4,5,팟캐스트 ,999,1.0
2517,16367,4,5,택시 ,999,1.0
2518,16366,4,5,카톡 ,999,1.0
2519,16365,4,5,카카오톡 ,999,1.0
2520,16334,4,5,채널 ,999,1.0
2521,16303,4,5,주문 ,999,1.0
2522,16272,4,5,인터넷 ,999,1.0
2523,16241,4,5,예약 ,999,1.0
2524,16240,4,5,연결해서 ,999,1.0
2525,15825,4,5,연결 ,999,1.0
2526,15823,4,8,이용해서 ,999,1.0
2527,15056,4,4,명령어 ,999,1.0
2528,15188,4,4,헤이카카오 ,999,1.0
2529,15377,4,8,가능하다 ,999,1.0
2530,15346,4,8,서비스 ,999,1.0
2531,15315,4,8,가지 ,999,1.0
2532,15284,4,8,가능 ,999,1.0
2533,15253,4,8,기능 ,999,1.0
2534,15252,4,4,클로버 ,999,1.0
2535,15251,4,4,알아듣 ,999,1.0
2536,15220,4,4,목소리 ,999,1.0
2537,15189,4,4,호출 ,999,1.0
2538,15187,4,4,헤이 ,999,1.0
2539,15409,4,8,이용 ,999,1.0
2540,15186,4,4,클로바를 ,999,1.0
2541,15185,4,4,클로바가 ,999,1.0
2542,15184,4,4,클로바 ,999,1.0
2543,15183,4,4,질문 ,999,1.0
2544,15182,4,4,아리 ,999,1.0
2545,15151,4,4,명령 ,999,1.0
2546,15120,4,4,마이크 ,999,1.0
2547,15089,4,4,대답 ,999,1.0
2548,15088,4,4,아리아 ,999,1.0
2549,15378,4,8,이야기 ,999,1.0
2550,15440,4,8,필요 ,999,1.0
2551,15822,4,8,놀랍 ,999,1.0
2552,15692,4,8,제공하 ,999,1.0
2553,15821,4,8,노래방기 ,999,1.0
2554,15820,4,8,편하 ,999,1.0
2555,15819,4,8,편리한 ,999,1.0
2556,15788,4,8,편리 ,999,1.0
2557,15787,4,8,탑재한 ,999,1.0
2558,15756,4,8,탑재 ,999,1.0
2559,15755,4,8,타이머 ,999,1.0
2560,15724,4,8,지원 ,999,1.0
2561,15693,4,8,조절 ,999,1.0
2562,15661,4,8,유용 ,999,1.0
2563,15471,4,8,가능한 ,999,1.0
2564,15630,4,8,업그레이드 ,999,1.0
2565,15599,4,8,라디오 ,999,1.0
2566,15568,4,8,등등 ,999,1.0
2567,15537,4,8,동화 ,999,1.0
2568,15506,4,8,도움 ,999,1.0
2569,15505,4,8,기능들이 ,999,1.0
2570,15504,4,8,기능들 ,999,1.0
2571,15503,4,8,간편 ,999,1.0
2572,15472,4,8,각종 ,999,1.0
2573,16589,4,0,조명 ,999,1.0
2574,16620,4,0,무드등 ,999,1.0
2575,16621,4,0,박스 ,999,1.0
2576,17490,4,7,아침 ,999,1.0
2577,17769,4,7,궁금한 ,999,1.0
2578,17738,4,7,구글 ,999,1.0
2579,17707,4,7,콘텐츠 ,999,1.0
2580,17676,4,7,일정 ,999,1.0
2581,17645,4,7,검색 ,999,1.0
2582,17614,4,7,제공 ,999,1.0
2583,17583,4,7,정보 ,999,1.0
2584,17552,4,7,영어 ,999,1.0
2585,17521,4,7,알람 ,999,1.0
2586,17459,4,7,뉴스 ,999,1.0
2587,17771,4,7,설명 ,999,1.0
2588,17428,4,7,오늘 ,999,1.0
2589,17397,4,7,시간 ,999,1.0
2590,17396,4,7,데이트 ,999,1.0
2591,17365,4,7,날씨 ,999,1.0
2592,17364,4,7,알리 ,999,1.0
2593,17363,4,6,네이버뮤직 ,999,1.0
2594,17362,4,6,틀어달라고 ,999,1.0
2595,17361,4,6,지니뮤직 ,999,1.0
2596,17330,4,6,재생 ,999,1.0
2597,17770,4,7,미세먼지 ,999,1.0
2598,17802,4,7,실시간 ,999,1.0
2599,16652,4,0,새롭 ,999,1.0
2600,17994,4,2,음질 ,999,1.0
2601,18213,4,3,케이블 ,999,1.0
2602,18182,4,3,충전 ,999,1.0
2603,18151,4,3,배터리 ,999,1.0
2604,18150,4,2,하만카돈 ,999,1.0
2605,18119,4,2,최대 ,999,1.0
2606,18088,4,2,오디오 ,999,1.0
2607,18057,4,2,볼륨 ,999,1.0
2608,18056,4,2,들리 ,999,1.0
2609,18025,4,2,사운드 ,999,1.0
2610,17963,4,2,소리 ,999,1.0
2611,17833,4,7,영화 ,999,1.0
2612,17962,4,7,정확 ,999,1.0
2613,17961,4,7,오전 ,999,1.0
2614,17960,4,7,맞추 ,999,1.0
2615,17959,4,7,답변 ,999,1.0
2616,17928,4,7,기사 ,999,1.0
2617,17927,4,7,경기 ,999,1.0
2618,17896,4,7,추천 ,999,1.0
2619,17865,4,7,음식 ,999,1.0
2620,17864,4,7,운세 ,999,1.0
2621,17299,4,6,음원 ,999,1.0
2622,17298,4,6,신나 ,999,1.0
2623,17267,4,6,스트리밍 ,999,1.0
2624,16693,4,0,브라운 ,999,1.0
2625,16792,4,0,프렌즈 ,999,1.0
2626,16791,4,0,캐릭터 ,999,1.0
2627,16790,4,0,카카오프렌즈 ,999,1.0
2628,16759,4,0,인테리어 ,999,1.0
2629,16758,4,0,예쁘 ,999,1.0
2630,16757,4,0,어피치 ,999,1.0
2631,16756,4,0,어울리 ,999,1.0
2632,16725,4,0,어디 ,999,1.0
2633,16724,4,0,심플한 ,999,1.0
2634,16692,4,0,불빛 ,999,1.0
2635,17236,4,6,뮤직 ,999,1.0
2636,16691,4,0,본체 ,999,1.0
2637,16660,4,0,모습 ,999,1.0
2638,16659,4,0,라인 ,999,1.0
2639,16658,4,0,깔끔한 ,999,1.0
2640,16657,4,0,피규어 ,999,1.0
2641,16656,4,0,보이 ,999,1.0
2642,16655,4,0,라이언 ,999,1.0
2643,16654,4,0,누르 ,999,1.0
2644,16653,4,0,귀엽 ,999,1.0
2645,16823,4,0,깔끔 ,999,1.0
2646,16824,4,0,도라에몽 ,999,1.0
2647,16825,4,0,무드 ,999,1.0
2648,16826,4,0,분위기 ,999,1.0
2649,17235,4,6,이용권 ,999,1.0
2650,17204,4,6,멜론 ,999,1.0
2651,17173,4,6,음악 ,999,1.0
2652,17142,4,6,노래 ,999,1.0
2653,17141,4,1,환율 ,999,1.0
2654,17110,4,1,프리미엄 ,999,1.0
2655,17109,4,1,저렴 ,999,1.0
2656,17108,4,1,저렴한 ,999,1.0
2657,17077,4,1,얼마 ,999,1.0
2658,17076,4,1,만원 ,999,1.0
2659,17045,4,1,개월 ,999,1.0
2660,17014,4,1,할인 ,999,1.0
2661,16983,4,1,판매 ,999,1.0
2662,16952,4,1,무료 ,999,1.0
2663,16921,4,1,구매 ,999,1.0
2664,16890,4,1,가격 ,999,1.0
2665,16859,4,0,화이트 ,999,1.0
2666,16858,4,0,은은한 ,999,1.0
2667,16857,4,0,수유 ,999,1.0
2668,15087,4,4,씽큐 ,999,1.0
2669,18244,4,3,충전기 ,999,1.0
2670,15023,4,4,부르 ,999,1.0
2671,14898,4,4,기가지니 ,999,1.0
2672,15055,4,4,말하 ,999,1.0
2673,14992,4,4,대화 ,999,1.0
2674,15024,4,4,이름 ,999,1.0
2675,14899,4,4,인공지능 ,999,1.0
2676,14961,4,4,기술 ,999,1.0
2677,14930,4,4,지니 ,999,1.0
2678,16860,4,0,레드 ,999,0.6830934882164001
2679,15285,4,8,수 ,999,0.6496245861053467
2680,17553,4,7,놀이 ,999,0.6366199254989624
2681,17554,4,7,공부 ,999,0.6235216856002808
2682,15410,4,8,사용 ,999,0.6192635297775269
2683,17555,4,7,퐁 ,999,0.5522215962409973
2684,16622,4,0,탑 ,999,0.5505200624465942
2685,16793,4,0,네이버 ,999,0.5340536236763
2686,16559,4,0,전원 ,999,0.5254790782928467
2687,16528,4,0,세련 ,999,0.520433783531189
2688,16861,4,0,색상 ,999,0.5191418528556824
2689,16140,4,5,음식 ,999,0.5144213438034058
2690,17866,4,7,배달 ,999,0.514421284198761
2691,18026,4,2,튜닝 ,999,0.5062282085418701
2692,17677,4,7,교통 ,999,0.5053849220275879
2693,16368,4,5,카카오 ,999,0.5027283430099487
2694,17556,4,7,아이 ,999,0.5006148815155029
2695,17557,4,7,핑크 ,999,0.4967503547668457
2696,16862,4,0,블랙 ,999,0.4906161427497864
2697,17175,4,6,지니 ,999,0.488633394241333
2698,14931,4,4,음악 ,999,0.488633394241333
2699,17558,4,7,학습 ,999,0.4867111146450043
2700,14900,4,4,스피커 ,999,0.480713427066803
2701,16560,4,0,단자 ,999,0.4772249162197113
2702,16561,4,0,상단 ,999,0.4749898612499237
2703,17015,4,1,혜택 ,999,0.47203248739242554
2704,16562,4,0,마이크 ,999,0.4710673689842224
2705,15121,4,4,버튼 ,999,0.4710673391819
2706,18214,4,3,단자 ,999,0.47028017044067383
2707,15347,4,8,지니 ,999,0.4692182242870331
2708,14932,4,4,서비스 ,999,0.4692182242870331
2709,15951,4,5,완료 ,999,0.4678821861743927
2710,17176,4,6,감상 ,999,0.46597057580947876
2711,16013,4,5,라우터 ,999,0.462297260761261
2712,16794,4,0,클로 ,999,0.45776811242103577
2713,16108,4,5,콘 ,999,0.4544845223426819
2714,14933,4,4,기 ,999,0.45441505312919617
2715,16984,4,1,월 ,999,0.4533882737159729
2716,15982,4,5,통화 ,999,0.45310261845588684
2717,16530,4,0,크기 ,999,0.45189976692199707
2718,16864,4,0,컬러 ,999,0.4498007893562317
2719,17016,4,1,포인트 ,999,0.44674819707870483
2720,14901,4,4,것 ,999,0.4457833170890808
2721,17559,4,7,번역 ,999,0.44575196504592896
2722,15757,4,8,튜닝 ,999,0.44524961709976196
2723,17460,4,7,라디오 ,999,0.4446653723716736
2724,15600,4,8,뉴스 ,999,0.4446653425693512
2725,16273,4,5,사물 ,999,0.4430047869682312
2726,14934,4,4,수 ,999,0.4417254626750946
2727,15152,4,4,실행 ,999,0.44162285327911377
2728,16985,4,1,출시 ,999,0.4413643181324005
2729,17867,4,7,주문 ,999,0.4411376714706421
2730,14962,4,4,개발 ,999,0.43821990489959717
2731,17995,4,2,카돈 ,999,0.4365929365158081
2732,18058,4,2,조절 ,999,0.43630141019821167
2733,15694,4,8,볼륨 ,999,0.43630141019821167
2734,17398,4,7,버스 ,999,0.43583983182907104
2735,16795,4,0,카카오 ,999,0.4341674745082855
2736,14902,4,4,출시 ,999,0.4332563579082489
2737,14963,4,4,적용 ,999,0.4329122304916382
2738,16172,4,5,기존 ,999,0.4312862455844879
2739,15826,4,5,사용 ,999,0.43030285835266113
2740,16531,4,0,스피커 ,999,0.4289834499359131
2741,18027,4,2,프리미엄 ,999,0.42773115634918213
2742,17111,4,1,사운드 ,999,0.42773106694221497
2743,17399,4,7,도착 ,999,0.4266186058521271
2744,15287,4,8,등 ,999,0.4263564348220825
2745,15190,4,4,택시 ,999,0.4254456162452698
2746,16369,4,5,호출 ,999,0.4254455864429474
2747,15348,4,8,생활 ,999,0.42473840713500977
2748,16953,4,1,요금제 ,999,0.4236002564430237
2749,18215,4,3,구성 ,999,0.42261192202568054
2750,16891,4,1,요금 ,999,0.42190951108932495
2751,15601,4,8,날씨 ,999,0.4215507507324219
2752,15538,4,8,책 ,999,0.4211426377296448
2753,16532,4,0,카돈 ,999,0.41969531774520874
2754,15350,4,8,홈 ,999,0.4193766117095947
2755,15473,4,8,제어 ,999,0.41912007331848145
2756,16892,4,1,원 ,999,0.41794466972351074
2757,17238,4,6,서비스 ,999,0.41725194454193115
2758,15351,4,8,뮤직 ,999,0.41725194454193115
2759,15153,4,4,인식 ,999,0.4168226718902588
2760,15758,4,8,스피커 ,999,0.41575825214385986
2761,14903,4,4,우리 ,999,0.4155941307544708
2762,14993,4,4,생활 ,999,0.41525596380233765
2763,17929,4,7,설치 ,999,0.41357672214508057
2764,17144,4,6,곡 ,999,0.41266316175460815
2765,17145,4,6,때 ,999,0.41216179728507996
2766,17584,4,7,등 ,999,0.4119760990142822
2767,17205,4,6,네이버 ,999,0.4115627408027649
2768,17996,4,2,트위터 ,999,0.4108150601387024
2769,16563,4,0,볼륨 ,999,0.41075584292411804
2770,18059,4,2,버튼 ,999,0.41075581312179565
2771,17560,4,7,문장 ,999,0.41025564074516296
2772,15888,4,5,스피커 ,999,0.40912407636642456
2773,15289,4,8,앱 ,999,0.407789945602417
2774,17368,4,7,생활 ,999,0.4073844850063324
2775,16497,4,5,거 ,999,0.40646952390670776
2776,16623,4,0,셋 ,999,0.40441039204597473
2777,17585,4,7,서비스 ,999,0.4038640260696411
2778,15352,4,8,정보 ,999,0.4038639962673187
2779,17680,4,7,캘린더 ,999,0.40336161851882935
2780,17997,4,2,하만 ,999,0.40319862961769104
2781,16466,4,5,제어 ,999,0.40175318717956543
2782,18060,4,2,터치 ,999,0.4000213146209717
2783,18245,5,4,음성인식 ,999,1.0
2784,18986,5,5,연결하면 ,999,1.0
2785,19024,5,5,카카오톡 ,999,1.0
2786,19023,5,5,채널 ,999,1.0
2787,19022,5,5,주문 ,999,1.0
2788,18991,5,5,인터넷 ,999,1.0
2789,18990,5,5,예약 ,999,1.0
2790,18989,5,5,연결해서 ,999,1.0
2791,18988,5,5,연결해 ,999,1.0
2792,18987,5,5,연결할 ,999,1.0
2793,18955,5,5,에어컨 ,999,1.0
2794,19026,5,5,택시 ,999,1.0
2795,18954,5,5,어플 ,999,1.0
2796,18923,5,5,애플 ,999,1.0
2797,18922,5,5,스마트홈 ,999,1.0
2798,18921,5,5,쇼핑 ,999,1.0
2799,18920,5,5,셋톱박스 ,999,1.0
2800,18919,5,5,보내 ,999,1.0
2801,18918,5,5,배달 ,999,1.0
2802,18917,5,5,메시지 ,999,1.0
2803,19025,5,5,카톡 ,999,1.0
2804,19027,5,5,팟캐스트 ,999,1.0
2805,18423,5,8,가능 ,999,1.0
2806,19068,5,0,조명 ,999,1.0
2807,19076,5,0,피규어 ,999,1.0
2808,19075,5,0,보이 ,999,1.0
2809,19074,5,0,라이언 ,999,1.0
2810,19073,5,0,누르 ,999,1.0
2811,19072,5,0,귀엽 ,999,1.0
2812,19071,5,0,새롭 ,999,1.0
2813,19070,5,0,박스 ,999,1.0
2814,19069,5,0,무드등 ,999,1.0
2815,19037,5,0,버튼 ,999,1.0
2816,19028,5,5,휴대폰 ,999,1.0
2817,19036,5,0,디자인 ,999,1.0
2818,19035,5,5,티비 ,999,1.0
2819,19034,5,5,컨트롤 ,999,1.0
2820,19033,5,5,연결하 ,999,1.0
2821,19032,5,5,아이폰 ,999,1.0
2822,19031,5,5,식자재마트 ,999,1.0
2823,19030,5,5,설정할 ,999,1.0
2824,19029,5,5,무선 ,999,1.0
2825,18916,5,5,리모컨 ,999,1.0
2826,18885,5,5,디바이스 ,999,1.0
2827,18884,5,5,연동해 ,999,1.0
2828,18584,5,8,기능들이 ,999,1.0
2829,18592,5,8,조절 ,999,1.0
2830,18591,5,8,제공하 ,999,1.0
2831,18590,5,8,유용 ,999,1.0
2832,18589,5,8,업그레이드 ,999,1.0
2833,18588,5,8,라디오 ,999,1.0
2834,18587,5,8,등등 ,999,1.0
2835,18586,5,8,동화 ,999,1.0
2836,18585,5,8,도움 ,999,1.0
2837,18583,5,8,기능들 ,999,1.0
2838,18883,5,5,공기청정기 ,999,1.0
2839,18582,5,8,간편 ,999,1.0
2840,18581,5,8,각종 ,999,1.0
2841,18580,5,8,가능한 ,999,1.0
2842,18549,5,8,필요 ,999,1.0
2843,18518,5,8,이용 ,999,1.0
2844,18517,5,8,이야기 ,999,1.0
2845,18516,5,8,가능하다 ,999,1.0
2846,18485,5,8,서비스 ,999,1.0
2847,18593,5,8,지원 ,999,1.0
2848,18624,5,8,타이머 ,999,1.0
2849,18655,5,8,탑재 ,999,1.0
2850,18686,5,8,탑재한 ,999,1.0
2851,18882,5,5,핸드폰 ,999,1.0
2852,18881,5,5,와이파이 ,999,1.0
2853,18880,5,5,영상 ,999,1.0
2854,18849,5,5,설정 ,999,1.0
2855,18848,5,5,통하 ,999,1.0
2856,18246,5,4,누구 ,999,1.0
2857,18817,5,5,연동 ,999,1.0
2858,18786,5,5,블루투스 ,999,1.0
2859,18755,5,5,스마트폰 ,999,1.0
2860,18724,5,5,연결 ,999,1.0
2861,18723,5,8,탑재되 ,999,1.0
2862,18722,5,8,이용해서 ,999,1.0
2863,18721,5,8,놀랍 ,999,1.0
2864,18720,5,8,노래방기 ,999,1.0
2865,18719,5,8,편하 ,999,1.0
2866,18718,5,8,편리한 ,999,1.0
2867,18687,5,8,편리 ,999,1.0
2868,19077,5,0,깔끔한 ,999,1.0
