,brand,category,words,emotion
1041,0,1,"('년', 0.5462139844894409)",999
1042,0,1,"('정기', 0.4856935739517212)",999
1043,0,1,"('무제한', 0.47279420495033264)",999
1044,0,1,"('멜론', 0.4463713765144348)",999
1045,0,1,"('프로모션', 0.4387444853782654)",999
1046,0,1,"('이용권', 0.4382944107055664)",999
1047,0,1,"('기간', 0.43482327461242676)",999
1048,0,1,"('쿠폰', 0.43200623989105225)",999
1049,0,1,"('구입', 0.42932263016700745)",999
1050,0,1,"('만원', 1.0)",999
1051,0,1,"('얼마', 1.0)",999
1052,0,1,"('년', 0.4455682635307312)",999
1053,0,1,"('알파', 0.43756335973739624)",999
1054,0,1,"('하루', 0.4296948313713074)",999
1055,0,1,"('며칠', 0.3943013846874237)",999
1056,0,1,"('전', 0.3866282105445862)",999
1057,0,1,"('요즘', 0.3688337206840515)",999
1058,0,1,"('지인', 0.3671860992908478)",999
1059,0,1,"('홍보', 0.36571210622787476)",999
1060,0,1,"('작년', 0.36505818367004395)",999
1061,0,1,"('이번', 0.36010247468948364)",999
1062,0,1,"('저렴한', 1.0)",999
1063,0,1,"('저렴', 1.0)",999
1064,0,1,"('프리미엄', 1.0)",999
1065,0,1,"('오디오', 0.4434109032154083)",999
1066,0,1,"('튜닝', 0.40470975637435913)",999
1067,0,1,"('선도', 0.3813090920448303)",999
1068,0,1,"('카돈', 0.3802916407585144)",999
1069,0,1,"('플레이어', 0.37518003582954407)",999
1070,0,1,"('하만', 0.3740871548652649)",999
1071,0,1,"('측면', 0.36927592754364014)",999
1072,0,1,"('성비', 0.3502175211906433)",999
1073,0,1,"('리버', 0.34920719265937805)",999
1074,0,1,"('포터블', 0.34638339281082153)",999
1075,0,1,"('환율', 1.0)",999
1076,0,1,"('운세', 0.5717169046401978)",999
1077,0,1,"('주식', 0.5655553340911865)",999
1078,0,1,"('날씨', 0.539967954158783)",999
1079,0,1,"('뉴스', 0.5232115983963013)",999
1080,0,1,"('날짜', 0.4921908378601074)",999
1081,0,1,"('주가', 0.4643784761428833)",999
1082,0,1,"('조회', 0.4572494924068451)",999
1083,0,1,"('미세먼지', 0.45435094833374023)",999
1084,0,1,"('외', 0.4466511011123657)",999
1085,0,1,"('인물', 0.42357519268989563)",999
1086,0,6,"('노래', 1.0)",999
1087,0,6,"('음악', 0.7284069061279297)",999
1088,0,6,"('곡', 0.6392204165458679)",999
1089,0,6,"('가수', 0.610324501991272)",999
1090,0,6,"('제목', 0.5665099620819092)",999
1091,0,6,"('동요', 0.5638855695724487)",999
1092,0,6,"('아이유', 0.5618045926094055)",999
1093,0,6,"('재생', 0.5477443933486938)",999
1094,0,6,"('선곡', 0.5368493795394897)",999
1095,0,6,"('신곡', 0.5242825746536255)",999
1096,0,6,"('자장가', 0.5079132914543152)",999
1097,0,6,"('음악', 1.0)",999
1098,0,6,"('노래', 0.7284069061279297)",999
1099,0,6,"('재생', 0.6032321453094482)",999
1100,0,6,"('감상', 0.584327220916748)",999
1101,0,6,"('곡', 0.5785186290740967)",999
1102,0,6,"('선곡', 0.5463008284568787)",999
1103,0,6,"('라디오', 0.5441607236862183)",999
1104,0,6,"('청취', 0.5027457475662231)",999
1105,0,6,"('가수', 0.5009013414382935)",999
1106,0,6,"('멜론', 0.477505087852478)",999
1107,0,6,"('동요', 0.4767417013645172)",999
1108,0,6,"('멜론', 1.0)",999
1109,0,6,"('스트리밍', 0.6332883834838867)",999
1110,0,6,"('이용권', 0.554821252822876)",999
1111,0,6,"('뮤직', 0.5304687023162842)",999
1112,0,6,"('메이트', 0.5101847648620605)",999
1113,0,6,"('아이유', 0.5095478892326355)",999
1114,0,6,"('정기', 0.4927341043949127)",999
1115,0,6,"('음악', 0.4775051474571228)",999
1116,0,6,"('아이디', 0.4655291438102722)",999
1117,0,6,"('계정', 0.46277523040771484)",999
1118,0,6,"('회원', 0.4576699137687683)",999
1119,0,6,"('이용권', 1.0)",999
1120,0,6,"('멜론', 0.554821252822876)",999
1121,0,6,"('스트리밍', 0.5493666529655457)",999
1122,0,6,"('뮤직', 0.5075873732566833)",999
1123,0,6,"('정기', 0.49123358726501465)",999
1124,0,6,"('구매자', 0.48461294174194336)",999
1125,0,6,"('결제', 0.47531551122665405)",999
1126,0,6,"('할인', 0.4701591730117798)",999
1127,0,6,"('특별', 0.44391268491744995)",999
1128,0,6,"('개월', 0.4382944107055664)",999
1129,0,6,"('무제한', 0.4362078309059143)",999
1130,0,6,"('뮤직', 1.0)",999
1131,0,6,"('멜론', 0.5304687023162842)",999
1132,0,6,"('스트리밍', 0.5303623676300049)",999
1133,0,6,"('메이트', 0.5096108913421631)",999
1134,0,6,"('이용권', 0.5075873732566833)",999
1135,0,6,"('네이버', 0.48379257321357727)",999
1136,0,6,"('가입', 0.47437724471092224)",999
1137,0,6,"('로그인', 0.43682897090911865)",999
1138,0,6,"('음악', 0.431039422750473)",999
1139,0,6,"('회원', 0.4169871211051941)",999
1140,0,6,"('벅스', 0.40495210886001587)",999
1141,0,6,"('스트리밍', 1.0)",999
1142,0,6,"('멜론', 0.6332883238792419)",999
1143,0,6,"('이용권', 0.5493666529655457)",999
1144,0,6,"('무제', 0.5360231399536133)",999
1145,0,6,"('뮤직', 0.5303623676300049)",999
1146,0,6,"('무제한', 0.49278149008750916)",999
1147,0,6,"('음원', 0.4723822772502899)",999
1148,0,6,"('정기', 0.4644758105278015)",999
1149,0,6,"('이용', 0.4564897418022156)",999
1150,0,6,"('감상', 0.4468996524810791)",999
1151,0,6,"('클럽', 0.444341242313385)",999
1152,0,6,"('신나', 1.0)",999
1153,0,6,"('음원', 1.0)",999
1154,0,6,"('차트', 0.4887106120586395)",999
1155,0,6,"('스트리밍', 0.4723822772502899)",999
1156,0,6,"('음악', 0.45622894167900085)",999
1157,0,6,"('곡', 0.4351041316986084)",999
1158,0,6,"('장르', 0.4023978114128113)",999
1159,0,6,"('가수', 0.3957347273826599)",999
1160,0,6,"('뮤직', 0.3924243450164795)",999
1161,0,6,"('멜론', 0.3803067207336426)",999
1162,0,6,"('무제', 0.36323612928390503)",999
1163,0,6,"('증가', 0.3589155673980713)",999
1164,0,6,"('재생', 1.0)",999
1165,0,6,"('음악', 0.6032322645187378)",999
1166,0,6,"('감상', 0.5709856748580933)",999
1167,0,6,"('노래', 0.5477444529533386)",999
1168,0,6,"('가수', 0.46001797914505005)",999
1169,0,6,"('곡', 0.4544471502304077)",999
1170,0,6,"('정지', 0.4339279532432556)",999
1171,0,6,"('알람', 0.40469932556152344)",999
1172,0,6,"('플레이', 0.4027431309223175)",999
1173,0,6,"('볼륨', 0.39823293685913086)",999
1174,0,6,"('명령', 0.3863922357559204)",999
1175,0,6,"('지니뮤직', 1.0)",999
1176,0,6,"('틀어달라고', 1.0)",999
1177,0,6,"('네이버뮤직', 1.0)",999
1178,0,7,"('알리', 1.0)",999
1179,0,7,"('날씨', 1.0)",999
1180,0,7,"('미세먼지', 0.6441965699195862)",999
1181,0,7,"('아침', 0.6051341891288757)",999
1182,0,7,"('뉴스', 0.5882755517959595)",999
1183,0,7,"('운세', 0.5700530409812927)",999
1184,0,7,"('오늘', 0.5469595789909363)",999
1185,0,7,"('환율', 0.5399678945541382)",999
1186,0,7,"('알람', 0.5262229442596436)",999
1187,0,7,"('라디오', 0.5211077928543091)",999
1188,0,7,"('미세', 0.5054103136062622)",999
1189,0,7,"('스케줄', 0.48654764890670776)",999
1190,0,7,"('데이트', 1.0)",999
1191,0,7,"('시간', 1.0)",999
1192,0,7,"('오후', 0.44451820850372314)",999
1193,0,7,"('알람', 0.43163740634918213)",999
1194,0,7,"('소요', 0.42326557636260986)",999
1195,0,7,"('길', 0.4092973470687866)",999
1196,0,7,"('스케줄', 0.4051264226436615)",999
1197,0,7,"('날씨', 0.4042207598686218)",999
1198,0,7,"('타이머', 0.4027347266674042)",999
1199,0,7,"('종일', 0.3958057165145874)",999
1200,0,7,"('날', 0.3925148844718933)",999
1201,0,7,"('외출', 0.38439998030662537)",999
1202,0,7,"('오늘', 1.0)",999
1203,0,7,"('내일', 0.6094965934753418)",999
1204,0,7,"('어제', 0.5543735027313232)",999
1205,0,7,"('날씨', 0.5469595193862915)",999
1206,0,7,"('저녁', 0.5393869876861572)",999
1207,0,7,"('아침', 0.5257313251495361)",999
1208,0,7,"('하루', 0.49648696184158325)",999
1209,0,7,"('종일', 0.48783209919929504)",999
1210,0,7,"('날', 0.47673726081848145)",999
1211,0,7,"('서울', 0.4473341107368469)",999
1212,0,7,"('미세먼지', 0.44638049602508545)",999
1213,0,7,"('뉴스', 1.0)",999
1214,0,7,"('브리핑', 0.7069331407546997)",999
1215,0,7,"('팟캐스트', 0.6044678092002869)",999
1216,0,7,"('날씨', 0.5882755517959595)",999
1217,0,7,"('라디오', 0.5396274328231812)",999
1218,0,7,"('환율', 0.5232115983963013)",999
1219,0,7,"('일정', 0.5000263452529907)",999
1220,0,7,"('교통', 0.47733622789382935)",999
1221,0,7,"('운세', 0.434346079826355)",999
1222,0,7,"('알람', 0.4208468198776245)",999
1223,0,7,"('아침', 0.4164571464061737)",999
1224,0,7,"('아침', 1.0)",999
1225,0,7,"('출근', 0.6353874206542969)",999
1226,0,7,"('날씨', 0.6051341891288757)",999
1227,0,7,"('모닝콜', 0.561989426612854)",999
1228,0,7,"('알람', 0.5377395153045654)",999
1229,0,7,"('저녁', 0.5298793911933899)",999
1230,0,7,"('기상', 0.5275623798370361)",999
1231,0,7,"('오늘', 0.5257313251495361)",999
1232,0,7,"('선라이즈', 0.5126405358314514)",999
1233,0,7,"('외출', 0.5000051856040955)",999
1234,0,7,"('밤', 0.4830266833305359)",999
1235,0,7,"('알람', 1.0)",999
1236,0,7,"('타이머', 0.700896143913269)",999
1237,0,7,"('모닝콜', 0.5989376306533813)",999
1238,0,7,"('선라이즈', 0.5522316098213196)",999
1239,0,7,"('아침', 0.5377395153045654)",999
1240,0,7,"('날씨', 0.5262229442596436)",999
1241,0,7,"('기상', 0.5030068755149841)",999
1242,0,7,"('수면', 0.47696763277053833)",999
1243,0,7,"('스케줄', 0.4721583127975464)",999
1244,0,7,"('브리핑', 0.4658958315849304)",999
1245,0,7,"('라디오', 0.4547869861125946)",999
1246,0,7,"('영어', 1.0)",999
1247,0,7,"('공부', 0.6285382509231567)",999
1248,0,7,"('외국어', 0.5785160064697266)",999
1249,0,7,"('놀이', 0.5454046726226807)",999
1250,0,7,"('연습', 0.5397986173629761)",999
1251,0,7,"('중국어', 0.49444159865379333)",999
1252,0,7,"('일본어', 0.48532235622406006)",999
1253,0,7,"('게임', 0.46026039123535156)",999
1254,0,7,"('동요', 0.4585385322570801)",999
1255,0,7,"('어린이', 0.4339880347251892)",999
1256,0,7,"('구구단', 0.4276154041290283)",999
1257,0,7,"('정보', 1.0)",999
1258,0,7,"('관리', 0.47106239199638367)",999
1259,0,7,"('교통', 0.46681851148605347)",999
1260,0,7,"('실시간', 0.4480355978012085)",999
1261,0,7,"('검색', 0.43946874141693115)",999
1262,0,7,"('환율', 0.4225703477859497)",999
1263,0,7,"('일정', 0.4084208607673645)",999
1264,0,7,"('관련', 0.399364173412323)",999
1265,0,7,"('뉴스', 0.3971380591392517)",999
1266,0,7,"('서비스', 0.3889830410480499)",999
1267,0,7,"('안내', 0.38609760999679565)",999
1268,0,7,"('제공', 1.0)",999
1269,0,7,"('파트너', 0.4632030725479126)",999
1270,0,7,"('지원', 0.4567689597606659)",999
1271,0,7,"('이용', 0.42049339413642883)",999
1272,0,7,"('차별', 0.40615326166152954)",999
1273,0,7,"('외', 0.39814943075180054)",999
1274,0,7,"('탑재', 0.3899323344230652)",999
1275,0,7,"('수', 0.38276827335357666)",999
1276,0,7,"('이용자', 0.37007617950439453)",999
1277,0,7,"('포함', 0.3691181540489197)",999
1278,0,7,"('강화', 0.36057108640670776)",999
1279,0,7,"('검색', 1.0)",999
1280,0,7,"('맛집', 0.4975142776966095)",999
1281,0,7,"('정보', 0.43946874141693115)",999
1282,0,7,"('지식', 0.42548641562461853)",999
1283,0,7,"('레시피', 0.41306692361831665)",999
1284,0,7,"('인물', 0.40742412209510803)",999
1285,0,7,"('포털', 0.39637255668640137)",999
1286,0,7,"('콘텐츠', 0.3793030381202698)",999
1287,0,7,"('엔진', 0.3762310743331909)",999
1288,0,7,"('스크린', 0.3714542090892792)",999
1289,0,7,"('외국어', 0.3693797290325165)",999
1290,0,7,"('일정', 1.0)",999
1291,0,7,"('스케줄', 0.6397908329963684)",999
1292,0,7,"('캘린더', 0.5921016931533813)",999
1293,0,7,"('운세', 0.5276888012886047)",999
1294,0,7,"('교통', 0.5077012777328491)",999
1295,0,7,"('메모', 0.5039691925048828)",999
1296,0,7,"('브리핑', 0.5002089142799377)",999
1297,0,7,"('뉴스', 0.5000264048576355)",999
1298,0,7,"('쥴', 0.4974018335342407)",999
1299,0,7,"('날씨', 0.4819437265396118)",999
1300,0,7,"('경기', 0.4407801032066345)",999
1301,0,7,"('콘텐츠', 1.0)",999
1302,0,7,"('컨텐츠', 0.6843500733375549)",999
1303,0,7,"('키즈', 0.4481668174266815)",999
1304,0,7,"('채널', 0.4140198826789856)",999
1305,0,7,"('엔진', 0.40203386545181274)",999
1306,0,7,"('어른', 0.39960068464279175)",999
1307,0,7,"('교육', 0.3919026255607605)",999
1308,0,7,"('검색', 0.3793030381202698)",999
1309,0,7,"('동화', 0.37685084342956543)",999
1310,0,7,"('올레', 0.3733481764793396)",999
1311,0,7,"('보유', 0.37292778491973877)",999
1312,0,7,"('구글', 1.0)",999
1313,0,7,"('애플', 0.6474820375442505)",999
1314,0,7,"('어시', 0.6003128886222839)",999
1315,0,7,"('아마존', 0.5708176493644714)",999
1316,0,7,"('스턴트', 0.5587341785430908)",999
1317,0,7,"('알렉사', 0.5364280939102173)",999
1318,0,7,"('해외', 0.4520082175731659)",999
1319,0,7,"('미국', 0.44255000352859497)",999
1320,0,7,"('팟', 0.4291883707046509)",999
1321,0,7,"('캘린더', 0.42374587059020996)",999
1322,0,7,"('달러', 0.422433078289032)",999
1323,0,7,"('궁금한', 1.0)",999
1324,0,7,"('미세먼지', 1.0)",999
1325,0,7,"('미세', 0.6844162344932556)",999
1326,0,7,"('날씨', 0.6441965699195862)",999
1327,0,7,"('먼지', 0.573467493057251)",999
1328,0,7,"('체크', 0.5150905847549438)",999
1329,0,7,"('기온', 0.4996795356273651)",999
1330,0,7,"('아침', 0.48087358474731445)",999
1331,0,7,"('환율', 0.45435088872909546)",999
1332,0,7,"('온도', 0.4542807638645172)",999
1333,0,7,"('지역', 0.45277929306030273)",999
1334,0,7,"('공기', 0.4472772479057312)",999
1335,0,7,"('설명', 1.0)",999
1336,0,7,"('설명서', 0.48709431290626526)",999
1337,0,7,"('참고', 0.4481895864009857)",999
1338,0,7,"('주요', 0.43056994676589966)",999
1339,0,7,"('모습', 0.4153654873371124)",999
1340,0,7,"('아래', 0.39978986978530884)",999
1341,0,7,"('사용법', 0.3851706385612488)",999
1342,0,7,"('흥미', 0.384213387966156)",999
1343,0,7,"('당황', 0.3775317668914795)",999
1344,0,7,"('스펙', 0.3756282925605774)",999
1345,0,7,"('과정', 0.36171960830688477)",999
1346,0,7,"('실시간', 1.0)",999
1347,0,7,"('교통', 0.512345552444458)",999
1348,0,7,"('정보', 0.4480355978012085)",999
1349,0,7,"('확인', 0.41712793707847595)",999
1350,0,7,"('미세먼지', 0.4106348752975464)",999
1351,0,7,"('미세', 0.3771788477897644)",999
1352,0,7,"('라디오', 0.36986422538757324)",999
1353,0,7,"('날씨', 0.36749815940856934)",999
1354,0,7,"('분석', 0.36574581265449524)",999
1355,0,7,"('체크', 0.3633991479873657)",999
1356,0,7,"('상품', 0.3589404821395874)",999
1357,0,7,"('영화', 1.0)",999
1358,0,7,"('드라마', 0.506041407585144)",999
1359,0,7,"('장르', 0.3972693085670471)",999
1360,0,7,"('자비스', 0.393720805644989)",999
1361,0,7,"('장면', 0.3907502293586731)",999
1362,0,7,"('아이언맨', 0.3839036226272583)",999
1363,0,7,"('음악', 0.3609492778778076)",999
1364,0,7,"('클래식', 0.35945603251457214)",999
1365,0,7,"('이제', 0.3508312702178955)",999
1366,0,7,"('오디오북', 0.3502112329006195)",999
1367,0,7,"('팟캐스트', 0.34630462527275085)",999
1368,0,7,"('운세', 1.0)",999
1369,0,7,"('환율', 0.571716845035553)",999
1370,0,7,"('날씨', 0.5700530409812927)",999
1371,0,7,"('일정', 0.5276888012886047)",999
1372,0,7,"('한영사전', 0.5182196497917175)",999
1373,0,7,"('주식', 0.4754444360733032)",999
1374,0,7,"('메모', 0.45377832651138306)",999
1375,0,7,"('캘린더', 0.44526106119155884)",999
1376,0,7,"('날짜', 0.4421958923339844)",999
1377,0,7,"('긴급', 0.4391500651836395)",999
1378,0,7,"('뉴스', 0.434346079826355)",999
1379,0,7,"('음식', 1.0)",999
1380,0,7,"('배달', 0.6653428077697754)",999
1381,0,7,"('주문', 0.6108129024505615)",999
1382,0,7,"('장보기', 0.49044162034988403)",999
1383,0,7,"('치킨', 0.48743006587028503)",999
1384,0,7,"('택시', 0.4870114028453827)",999
1385,0,7,"('금융', 0.43911904096603394)",999
1386,0,7,"('피자', 0.43680644035339355)",999
1387,0,7,"('팟캐스트', 0.42729347944259644)",999
1388,0,7,"('교통', 0.4265502989292145)",999
1389,0,7,"('라디오', 0.4073862135410309)",999
1390,0,7,"('추천', 1.0)",999
1391,0,7,"('취향', 0.434189110994339)",999
1392,0,7,"('목록', 0.3902726173400879)",999
1393,0,7,"('팟캐스트', 0.37382474541664124)",999
1394,0,7,"('선호', 0.3626311719417572)",999
1395,0,7,"('선곡', 0.36103010177612305)",999
1396,0,7,"('음악', 0.3601602613925934)",999
1397,0,7,"('인기', 0.3559533953666687)",999
1398,0,7,"('지인', 0.35504066944122314)",999
1399,0,7,"('감상', 0.35469740629196167)",999
1400,0,7,"('캐리어', 0.34954118728637695)",999
1401,0,7,"('경기', 1.0)",999
1402,0,7,"('야구', 0.5645840167999268)",999
1403,0,7,"('아시안', 0.5156373381614685)",999
1404,0,7,"('순위', 0.5105471014976501)",999
1405,0,7,"('결과', 0.4475504755973816)",999
1406,0,7,"('일정', 0.4407801032066345)",999
1407,0,7,"('응원', 0.420787513256073)",999
1408,0,7,"('게임', 0.40688231587409973)",999
1409,0,7,"('스포츠', 0.3932052254676819)",999
1410,0,7,"('날씨', 0.38483840227127075)",999
1411,0,7,"('미세먼지', 0.3847435712814331)",999
1412,0,7,"('기사', 1.0)",999
1413,0,7,"('알파', 0.41529425978660583)",999
1414,0,7,"('바둑', 0.4092869162559509)",999
1415,0,7,"('전체', 0.3815094530582428)",999
1416,0,7,"('파고', 0.37319284677505493)",999
1417,0,7,"('상담', 0.37280499935150146)",999
1418,0,7,"('이세돌', 0.35948652029037476)",999
1419,0,7,"('관계', 0.3546495735645294)",999
1420,0,7,"('문자', 0.3515815734863281)",999
1421,0,7,"('티비', 0.3502993881702423)",999
1422,0,7,"('방문', 0.3467957377433777)",999
1423,0,7,"('답변', 1.0)",999
1424,0,7,"('질문', 0.5765951871871948)",999
1425,0,7,"('대답', 0.5354195833206177)",999
1426,0,7,"('친절', 0.4983064532279968)",999
1427,0,7,"('발음', 0.46778303384780884)",999
1428,0,7,"('반복', 0.44557586312294006)",999
1429,0,7,"('이해', 0.40546122193336487)",999
1430,0,7,"('문장', 0.3943573236465454)",999
1431,0,7,"('맥락', 0.3930136263370514)",999
1432,0,7,"('단어', 0.38731667399406433)",999
1433,0,7,"('지수', 0.36374378204345703)",999
1434,0,7,"('맞추', 1.0)",999
1435,0,7,"('오전', 1.0)",999
1436,0,7,"('시', 0.5136319398880005)",999
1437,0,7,"('예약', 0.5070056915283203)",999
1438,0,7,"('오후', 0.5046841502189636)",999
1439,0,7,"('내일', 0.4820390045642853)",999
1440,0,7,"('위드', 0.4716917872428894)",999
1441,0,7,"('일', 0.4455145597457886)",999
1442,0,7,"('아침', 0.4035649597644806)",999
1443,0,7,"('발매', 0.3954092264175415)",999
1444,0,7,"('오늘', 0.37978774309158325)",999
1445,0,7,"('저녁', 0.37790971994400024)",999
1446,0,7,"('정확', 1.0)",999
1447,0,7,"('발음', 0.4111484885215759)",999
1448,0,7,"('피드백', 0.4069194495677948)",999
1449,0,7,"('해당', 0.37675732374191284)",999
1450,0,7,"('오류', 0.3762752115726471)",999
1451,0,7,"('경험', 0.3626019060611725)",999
1452,0,7,"('인식', 0.3543989062309265)",999
1453,0,7,"('가성', 0.353460431098938)",999
1454,0,7,"('리', 0.3532469868659973)",999
1455,0,7,"('음성', 0.3439106345176697)",999
1456,0,7,"('지수', 0.34041333198547363)",999
1457,0,2,"('소리', 1.0)",999
1458,0,2,"('빗소리', 0.5387951135635376)",999
1459,0,2,"('음향', 0.47992825508117676)",999
1460,0,2,"('사운드', 0.46763134002685547)",999
1461,0,2,"('소음', 0.4505305290222168)",999
1462,0,2,"('파도', 0.44465845823287964)",999
1463,0,2,"('녹음', 0.42938122153282166)",999
1464,0,2,"('잠', 0.4277585446834564)",999
1465,0,2,"('저음', 0.41210049390792847)",999
1466,0,2,"('볼륨', 0.4091467261314392)",999
1467,0,2,"('기상', 0.40806564688682556)",999
1468,0,2,"('음질', 1.0)",999
1469,0,2,"('사운드', 0.6020174026489258)",999
1470,0,2,"('출력', 0.5606811046600342)",999
1471,0,2,"('성능', 0.5134013891220093)",999
1472,0,2,"('저음', 0.5020135641098022)",999
1473,0,2,"('음향', 0.4672262966632843)",999
1474,0,2,"('자랑', 0.45928701758384705)",999
1475,0,2,"('튜닝', 0.44798600673675537)",999
1476,0,2,"('트위터', 0.43844643235206604)",999
1477,0,2,"('고음', 0.43345654010772705)",999
1478,0,2,"('베이스', 0.4128357768058777)",999
1479,0,2,"('사운드', 1.0)",999
1480,0,2,"('음질', 0.6020174026489258)",999
1481,0,2,"('고음질', 0.5226070284843445)",999
1482,0,2,"('튜닝', 0.4810645878314972)",999
1483,0,2,"('소리', 0.46763134002685547)",999
1484,0,2,"('아스텔앤컨', 0.4565759301185608)",999
1485,0,2,"('고음', 0.45581144094467163)",999
1486,0,2,"('출력', 0.4261819124221802)",999
1487,0,2,"('카돈', 0.41842740774154663)",999
1488,0,2,"('앰프', 0.4169424772262573)",999
1489,0,2,"('음향', 0.41453033685684204)",999
1490,0,2,"('들리', 1.0)",999
1491,0,2,"('볼륨', 1.0)",999
1492,0,2,"('음량', 0.7061547636985779)",999
1493,0,2,"('조절', 0.6817855834960938)",999
1494,0,2,"('소거', 0.6702010035514832)",999
1495,0,2,"('버튼', 0.5723435878753662)",999
1496,0,2,"('밝기', 0.5018224716186523)",999
1497,0,2,"('작동', 0.4672603905200958)",999
1498,0,2,"('조작', 0.44540101289749146)",999
1499,0,2,"('전원', 0.439317524433136)",999
1500,0,2,"('정지', 0.43627169728279114)",999
1501,0,2,"('소리', 0.4091467261314392)",999
1502,0,2,"('오디오', 1.0)",999
1503,0,2,"('프리미엄', 0.44341087341308594)",999
1504,0,2,"('음향', 0.4417688548564911)",999
1505,0,2,"('미디어', 0.4245201647281647)",999
1506,0,2,"('노트북', 0.4239913523197174)",999
1507,0,2,"('블루투스', 0.42048725485801697)",999
1508,0,2,"('플레이어', 0.41231769323349)",999
1509,0,2,"('도구', 0.3655857443809509)",999
1510,0,2,"('글로벌', 0.35849839448928833)",999
1511,0,2,"('앤', 0.35792529582977295)",999
1512,0,2,"('재생', 0.3534327447414398)",999
1513,0,2,"('최대', 1.0)",999
1514,0,2,"('제외', 0.37869399785995483)",999
1515,0,2,"('이동', 0.3485024571418762)",999
1516,0,2,"('앰프', 0.3460555672645569)",999
1517,0,2,"('이상', 0.3297942280769348)",999
1518,0,2,"('마이크', 0.3287951648235321)",999
1519,0,2,"('연속', 0.3256893754005432)",999
1520,0,2,"('용량', 0.3232749104499817)",999
1521,0,2,"('풀', 0.32003656029701233)",999
1522,0,2,"('원고료', 0.31404349207878113)",999
1523,0,2,"('전시', 0.3097054362297058)",999
1524,0,2,"('하만카돈', 1.0)",999
1525,0,3,"('배터리', 1.0)",999
1526,0,3,"('용량', 0.6065890789031982)",999
1527,0,3,"('내장', 0.5583108067512512)",999
1528,0,3,"('충전', 0.5286122560501099)",999
1529,0,3,"('휴대', 0.510636568069458)",999
1530,0,3,"('완충', 0.49124014377593994)",999
1531,0,3,"('케이블', 0.47709178924560547)",999
1532,0,3,"('출력', 0.44658640027046204)",999
1533,0,3,"('무게', 0.44538170099258423)",999
1534,0,3,"('동작', 0.436061292886734)",999
1535,0,3,"('포터블', 0.42818987369537354)",999
1536,0,3,"('충전', 1.0)",999
1537,0,3,"('충전기', 0.6205860376358032)",999
1538,0,3,"('케이블', 0.533949613571167)",999
1539,0,3,"('전원', 0.531085193157196)",999
1540,0,3,"('배터리', 0.5286122560501099)",999
1541,0,3,"('핀', 0.5138765573501587)",999
1542,0,3,"('단자', 0.49329304695129395)",999
1543,0,3,"('콘센트', 0.4775068461894989)",999
1544,0,3,"('포트', 0.4691769480705261)",999
1545,0,3,"('완충', 0.4588543772697449)",999
1546,0,3,"('잭', 0.45553159713745117)",999
1547,0,3,"('케이블', 1.0)",999
1548,0,3,"('어댑터', 0.6991596817970276)",999
1549,0,3,"('충전기', 0.652400016784668)",999
1550,0,3,"('단자', 0.6433356404304504)",999
1551,0,3,"('핀', 0.5840463042259216)",999
1552,0,3,"('잭', 0.5783140063285828)",999
1553,0,3,"('전원', 0.5554912090301514)",999
1554,0,3,"('포트', 0.5504746437072754)",999
1555,0,3,"('충전', 0.5339494943618774)",999
1556,0,3,"('보증서', 0.5305792093276978)",999
1557,0,3,"('선', 0.5152469277381897)",999
1558,0,3,"('충전기', 1.0)",999
1559,0,3,"('케이블', 0.652400016784668)",999
1560,0,3,"('어댑터', 0.639086902141571)",999
1561,0,3,"('충전', 0.6205860376358032)",999
1562,0,3,"('핀', 0.576653003692627)",999
1563,0,3,"('잭', 0.563339114189148)",999
1564,0,3,"('설명서', 0.528752863407135)",999
1565,0,3,"('단자', 0.508317232131958)",999
1566,0,3,"('본품', 0.5068890452384949)",999
1567,0,3,"('전원', 0.5019419193267822)",999
1568,0,3,"('품', 0.49211737513542175)",999
1569,1,4,"('음성인식', 1.0)",999
1570,1,4,"('누구', 1.0)",999
1571,1,4,"('시장', 0.324687123298645)",999
1572,1,4,"('카카오', 0.2907290756702423)",999
1573,1,4,"('구글', 0.27959054708480835)",999
1574,1,4,"('기업', 0.275002658367157)",999
1575,1,4,"('국내', 0.26744645833969116)",999
1576,1,4,"('만', 0.26096609234809875)",999
1577,1,4,"('답변', 0.2601105868816376)",999
1578,1,4,"('중', 0.2591244876384735)",999
1579,1,4,"('출시', 0.23582473397254944)",999
1580,1,4,"('스피커', 0.22676561772823334)",999
1581,1,4,"('기가지니', 1.0)",999
1582,1,4,"('인공지능', 1.0)",999
1583,1,4,"('스피커', 0.5029360055923462)",999
1584,1,4,"('네이버', 0.47405168414115906)",999
1585,1,4,"('프렌즈', 0.4539470672607422)",999
1586,1,4,"('라인', 0.3579312860965729)",999
1587,1,4,"('출시', 0.338530957698822)",999
1588,1,4,"('경쟁', 0.32550936937332153)",999
1589,1,4,"('데이터', 0.32131171226501465)",999
1590,1,4,"('로바', 0.31422215700149536)",999
1591,1,4,"('소개', 0.31220412254333496)",999
1592,1,4,"('클로', 0.3035523593425751)",999
1593,1,4,"('지니', 1.0)",999
1594,1,4,"('기술', 1.0)",999
1595,1,4,"('기업', 0.46170756220817566)",999
1596,1,4,"('국내', 0.3466349244117737)",999
1597,1,4,"('한국', 0.3318440318107605)",999
1598,1,4,"('모바일', 0.32402998208999634)",999
1599,1,4,"('인터넷', 0.32330751419067383)",999
1600,1,4,"('데이터', 0.31485074758529663)",999
