,Unnamed: 0,X,category,key,sentences,senti,score1,score2,score3
81613,81614,81614,7,시간,의 용량의 배터리로 최대 5 시간 사용이 가능합니다,긍정,100,0.23416277975555,1.0800141242938
81614,81615,81615,7,시간,집에 설치한지 28 일 19 시간 57 초가 지났네요그래서 한달 사용기,중립,100,0,0
81615,81616,81616,7,시간,52mA 사용시간 28 일 19 시간 57 초로 전력측정기가 표시해주고 있네요,중립,100,0,0
81616,81617,81617,7,시간,밧데리가 내장되어 있어 스펙상으로 5 시간 외부에서 음악을 듣거나 비서로 활용할,중립,100,0,0
81617,81618,81618,7,시간,제품 밑바닥에 있고 배터리는 6 시간 정도 되면 다시충전하라고 말해주는 친절함,긍정,100,0.13681436497226,1.3681436497226
81618,81619,81619,7,시간,얼마나 심하면 어제 서울에서는 출퇴근 시간 대중교통 공짜였을까요,중립,100,-0.016128526518149,0.081003947741499
81619,81620,81620,7,시간,검색으로 음악 동요 영어 날씨 시간,중립,100,0,0
81620,81621,81621,7,시간,배터리를 탑재하고 있고 최대 5 시간 동안 배터리로 사용할 수 있다고,긍정,100,0.16046617121564,1.0800141242938
81621,81622,81622,7,시간,재생해 주며구글 캘린더와 연계되어 음성으로 시간 날짜 일정 등을 물어볼 수,중립,100,0,0
81622,81623,81623,7,시간,컴패니언 ' 은 완충시 12 시간 재생가능하며 15 분만 충전해도 3,긍정,100,0.13484393757503,1.2544117647059
81623,81624,81624,7,시간,재생가능하며 15 분만 충전해도 3 시간 동안 사용할 수 있다고 합니다,긍정,100,0.22058152170366,1.1008474576271
81624,81625,81625,7,시간,네이버 웨이브는 내장배터리가 있기때문에 5 시간 독립사용이 가능합니다이상이구요 총평을 하기전에 요약,긍정,100,0.08929835297874,1.2016949152542
81625,81626,81626,7,시간,배터리 용량 2850MAH 최대 5 시간 사용 가능,긍정,100,0.21401965757161,1.0800141242938
81626,81627,81627,7,시간,활용하는 인공지능 스피커라사용 시간도 5 시간 정도 가는 것 같습니다,중립,100,0,0
81627,81628,81628,7,시간,시간 및 날씨 및 뉴스 브리핑아침에,중립,100,0,0
81628,81629,81629,7,시간,최대 5 시간 사용이 가능하다 하나 야외에 가지고,긍정,100,0.24920037374051,1.1326457032412
81629,81630,81630,7,시간,378g 의 무게로 가볍고 5 시간 연속사용가능한 내장배터리가 탑재되어,긍정,100,0.12724990060857,1.5678151338335
81630,81631,81631,7,시간,완충하면 네이버 웨이브는 5 시간 동안 밥줄없이 사용이 가능하다고 합니다,긍정,100,0.19607246373659,1.1008474576271
