,Unnamed: 0,X,category,key,sentences,senti,score1,score2,score3
507400,507401,507401,1,자체,인공지능 스피커의 핵심인 인공지능 기술을 자체 기술로만 발전시켜 나간다는 계획은 글로벌,긍정,100,0.069815717524241,1.2072357628636
507401,507402,507402,1,자체,또한 SK 텔레콤은 아마존과 동일하게 자체 e 커머스 사업을 진행하고 있다,중립,100,0,0
507402,507403,507403,1,자체,스마트워치 시장에 진출하지 않은 아마존이 자체 제작을 통해서나 혹은 다른 제조사와,중립,100,0.0055778677569336,0.060344827586207
507404,507405,507405,1,자체,여기에 자체 개발한 음성인식 인공지능 플랫폼인 스마트씽큐,중립,100,0,0
507405,507406,507406,1,자체,각 통신사 마다 자체 인터넷과 TV 조합으로 경쟁력을 확보하고자,중립,100,0,0
507406,507407,507407,1,자체,네이버에서 최근 자체 인공지능 브랜드 클로바를 열심히 홍보,긍정,100,0.14286209286209,1.6538461538462
507407,507408,507408,1,자체,기본적으로 클로바는 음성 인식에 있어서 자체 스트리밍 통신 프로토콜을 이용하기 때문에,중립,100,0,0
507408,507409,507409,1,자체,심플 미니멀리즘 그 자체,중립,100,0,0
507410,507411,507411,1,자체,자체 내장되어 있는 무선 시스템 (,중립,100,0,0
507411,507412,507412,1,자체,그리고 자체 배터리를 포함하고 있어서 전원과 불리후에도,중립,100,0,0
507412,507413,507413,1,자체,검색이 가능하다는 점에서 다른 제품들이 자체 데이터 베이스에 있는 내용만 검색할,긍정,100,0.11224276070581,1.1632439335888
507413,507414,507414,1,자체,갖는다 예를 들어 네이버 뮤직이라는 자체 뮤직 플랫폼과 지도 예약 등등,긍정,100,0.11990963525612,1.7926901983436
507414,507415,507415,1,자체,자체 업데이트가 계속 되는건가,중립,100,0,0
507415,507416,507416,1,자체,Wifi 를 통한 자체 정보 제공 4,중립,100,0,0
507416,507417,507417,1,자체,디자인과 컬러가 딱 모던함 그 자체 인 것 같습니다,중립,100,0,0
507417,507418,507418,1,자체,단단하게 울려 퍼졌고 크기는 작으면서도 자체 배터리를 탑재하며 최대 5 시간까지,긍정,52.272727272727,-0.010957409858121,0.020476455320727
507418,507419,507419,1,자체,스마트폰이나 컴퓨터 자체 스피커는 만족하지 못하는 분,중립,100,0,0
507419,507420,507420,1,자체,윈도우 탑재 ( 삼성 패밀리허브는 자체 OS 인 타이젠 ) 7,중립,100,0,0
507420,507421,507421,1,자체,음성인식은 SKT 에서 자체 개발했다고 하구요,중립,100,0,0
507421,507422,507422,1,자체,있었는데요첫째 업데이트가 수시로 이루어지고 앱 자체 버그가 많아 오류가 자주 발생합니다,긍정,100,0.14162900503279,1.0431034482759
507422,507423,507423,1,자체,KT 는 이미 자체 개발한 AI 음성인식 기술을 통해,중립,100,0,0
